jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10754,0.0,0.01,0.093,0.007,0.056
10755,0.0,0.007,0.107,0.007,0.056
10756,0.0,0.01,0.107,0.007,0.056
10816,0.0,0.003,0.0,0.042,0.056
10817,0.0,0.003,0.0,0.042,0.056
10818,0.0,0.003,0.043,0.007,0.056
10819,0.0,0.007,0.043,0.007,0.056
10820,0.0,0.01,0.043,0.007,0.056
10821,0.0,0.007,0.05,0.007,0.056
10822,0.0,0.007,0.057,0.007,0.056
10823,0.0,0.007,0.064,0.007,0.056
10824,0.0,0.007,0.071,0.007,0.056
10825,0.0,0.007,0.079,0.007,0.056
10826,0.0,0.007,0.086,0.007,0.056
10827,0.0,0.01,0.079,0.007,0.056
10828,0.0,0.003,0.043,0.028,0.056
10829,0.0,0.003,0.0,0.007,0.056
10830,0.0,0.007,0.0,0.007,0.056
10831,0.0,0.007,0.0,0.007,0.056
10832,0.0,0.007,0.007,0.007,0.056
10833,0.0,0.01,0.007,0.007,0.056
10834,0.0,0.01,0.014,0.007,0.056
10835,0.0,0.007,0.029,0.007,0.056
10836,0.0,0.01,0.029,0.007,0.056
10837,0.0,0.01,0.036,0.007,0.056
10838,0.001,0.007,0.05,0.042,0.056
10839,0.0,0.01,0.05,0.007,0.056
10840,0.0,0.013,0.05,0.007,0.056
10841,0.0,0.01,0.1,0.007,0.056
10842,0.0,0.007,0.114,0.007,0.056
10843,0.0,0.01,0.114,0.007,0.056
10851,0.0,0.003,0.043,0.028,0.056
10852,0.008,0.007,0.043,0.028,0.056
10853,0.0,0.003,0.071,0.007,0.057
10854,0.0,0.007,0.071,0.007,0.057
10855,0.0,0.01,0.071,0.007,0.057
10856,0.0,0.013,0.071,0.007,0.057
10857,0.0,0.01,0.079,0.007,0.057
10858,0.0,0.007,0.093,0.007,0.057
10859,0.0,0.01,0.093,0.007,0.057
10860,0.0,0.01,0.1,0.007,0.057
10861,0.0,0.007,0.114,0.007,0.057
10862,0.0,0.01,0.114,0.007,0.057
10863,0.0,0.013,0.114,0.007,0.057
10864,0.0,0.016,0.114,0.007,0.057
10916,0.0,0.003,0.107,0.028,0.057
10939,0.0,0.003,0.029,0.028,0.057
10942,0.0,0.003,0.029,0.028,0.057
10943,0.0,0.003,0.029,0.028,0.057
10948,0.0,0.003,0.029,0.028,0.057
10949,0.0,0.007,0.029,0.028,0.057
10953,0.0,0.007,0.029,0.014,0.057
10955,0.0,0.003,0.029,0.028,0.057
10956,0.0,0.003,0.029,0.028,0.057
10957,0.0,0.003,0.057,0.028,0.057
10959,0.0,0.003,0.029,0.028,0.057
10960,0.0,0.003,0.029,0.028,0.057
10961,0.0,0.007,0.029,0.028,0.057
10962,0.0,0.003,0.057,0.007,0.057
10963,0.0,0.003,0.029,0.028,0.057
10964,0.0,0.003,0.057,0.014,0.057
10965,0.0,0.003,0.086,0.028,0.057
10966,0.0,0.003,0.057,0.028,0.057
10967,0.0,0.003,0.029,0.028,0.057
10968,0.0,0.003,0.057,0.028,0.057
10969,0.0,0.003,0.029,0.028,0.057
10970,0.0,0.003,0.029,0.028,0.057
10971,0.0,0.003,0.029,0.028,0.057
10980,0.0,0.003,0.029,0.014,0.057
10985,0.0,0.003,0.029,0.014,0.057
10987,0.0,0.003,0.029,0.014,0.057
10988,0.0,0.003,0.029,0.014,0.057
10989,0.0,0.003,0.029,0.014,0.057
10994,0.0,0.003,0.029,0.014,0.057
10995,0.0,0.003,0.029,0.014,0.057
10998,0.0,0.003,0.029,0.014,0.057
10999,0.0,0.003,0.029,0.028,0.057
11001,0.0,0.003,0.029,0.028,0.057
11002,0.0,0.007,0.029,0.014,0.057
11004,0.0,0.003,0.029,0.014,0.057
11005,0.0,0.003,0.043,0.028,0.057
11006,0.0,0.003,0.029,0.028,0.057
11007,0.0,0.003,0.029,0.028,0.057
11008,0.0,0.003,0.029,0.014,0.057
11009,0.0,0.003,0.029,0.028,0.057
11010,0.0,0.003,0.029,0.014,0.057
11011,0.0,0.003,0.043,0.028,0.057
11012,0.0,0.003,0.029,0.007,0.057
11013,0.0,0.003,0.029,0.014,0.057
11014,0.0,0.003,0.029,0.014,0.057
11019,0.0,0.003,0.029,0.014,0.057
11020,0.0,0.003,0.043,0.014,0.057
11021,0.0,0.003,0.043,0.028,0.057
11022,0.0,0.003,0.057,0.014,0.057
11023,0.0,0.003,0.071,0.028,0.057
11024,0.0,0.003,0.057,0.014,0.057
11025,0.0,0.007,0.057,0.014,0.057
11026,0.0,0.01,0.057,0.014,0.057
11027,0.0,0.013,0.057,0.014,0.057
11028,0.0,0.016,0.057,0.014,0.057
11029,0.0,0.02,0.057,0.014,0.057
11030,0.0,0.023,0.057,0.014,0.057
11031,0.0,0.026,0.057,0.014,0.057
11032,0.0,0.029,0.057,0.014,0.057
11033,0.0,0.033,0.057,0.014,0.057
11040,0.0,0.003,0.057,0.056,0.057
11041,0.0,0.003,0.086,0.014,0.057
11042,0.0,0.003,0.043,0.056,0.057
11043,0.0,0.003,0.029,0.056,0.057
11044,0.0,0.003,0.086,0.014,0.057
11070,0.0,0.003,0.043,0.014,0.057
11071,0.0,0.003,0.043,0.028,0.057
11072,0.0,0.003,0.071,0.028,0.057
11073,0.0,0.003,0.043,0.028,0.057
11074,0.0,0.003,0.057,0.028,0.057
11075,0.0,0.003,0.057,0.056,0.057
11076,0.0,0.003,0.057,0.056,0.057
11077,0.0,0.007,0.057,0.014,0.057
11078,0.0,0.003,0.114,0.014,0.057
11079,0.0,0.003,0.086,0.056,0.057
11080,0.0,0.003,0.1,0.014,0.057
11089,0.0,0.003,0.029,0.014,0.057
11093,0.0,0.003,0.029,0.014,0.057
11094,0.0,0.003,0.029,0.014,0.057
11095,0.0,0.003,0.029,0.014,0.057
11096,0.0,0.003,0.029,0.014,0.057
11097,0.0,0.003,0.029,0.014,0.057
11098,0.0,0.003,0.029,0.014,0.057
11099,0.0,0.003,0.029,0.014,0.057
11100,0.0,0.003,0.029,0.014,0.057
11101,0.0,0.003,0.029,0.014,0.057
11102,0.0,0.003,0.029,0.014,0.057
11103,0.0,0.003,0.029,0.014,0.057
11104,0.0,0.003,0.029,0.014,0.057
11105,0.0,0.003,0.029,0.014,0.057
11106,0.0,0.003,0.029,0.014,0.057
11107,0.0,0.003,0.029,0.014,0.057
11108,0.0,0.003,0.029,0.014,0.057
11109,0.0,0.003,0.029,0.014,0.057
11110,0.0,0.003,0.029,0.014,0.057
11111,0.0,0.003,0.0,0.014,0.057
11112,0.0,0.003,0.014,0.014,0.057
11113,0.0,0.003,0.014,0.014,0.057
11114,0.0,0.003,0.0,0.014,0.057
11115,0.0,0.003,0.0,0.014,0.057
11116,0.0,0.003,0.0,0.028,0.057
11117,0.0,0.003,0.0,0.007,0.057
11118,0.0,0.003,0.0,0.014,0.057
11119,0.0,0.003,0.0,0.014,0.057
11120,0.0,0.003,0.0,0.014,0.057
11121,0.0,0.003,0.0,0.014,0.057
11122,0.0,0.003,0.0,0.014,0.057
11123,0.0,0.003,0.0,0.014,0.057
11124,0.0,0.003,0.0,0.014,0.057
11125,0.0,0.003,0.0,0.014,0.057
11126,0.0,0.003,0.0,0.014,0.057
11127,0.0,0.003,0.0,0.014,0.057
11128,0.0,0.003,0.0,0.014,0.057
11129,0.0,0.003,0.014,0.014,0.057
11130,0.0,0.003,0.0,0.014,0.057
11131,0.0,0.003,0.014,0.014,0.057
11132,0.0,0.003,0.0,0.014,0.057
11133,0.0,0.003,0.014,0.014,0.057
11134,0.0,0.003,0.0,0.014,0.057
11135,0.0,0.003,0.0,0.014,0.057
11136,0.0,0.003,0.014,0.014,0.057
11137,0.0,0.003,0.014,0.014,0.057
11138,0.0,0.003,0.0,0.014,0.057
11139,0.0,0.003,0.0,0.028,0.057
11140,0.0,0.003,0.0,0.007,0.057
11141,0.0,0.007,0.0,0.014,0.057
11142,0.0,0.003,0.014,0.014,0.057
11143,0.0,0.003,0.0,0.014,0.057
11144,0.0,0.003,0.0,0.014,0.057
11145,0.0,0.007,0.0,0.014,0.057
11146,0.0,0.003,0.0,0.014,0.057
11147,0.0,0.003,0.014,0.014,0.057
11148,0.0,0.003,0.0,0.014,0.057
11149,0.0,0.003,0.0,0.014,0.057
11150,0.001,0.003,0.0,0.014,0.057
11151,0.001,0.007,0.0,0.014,0.057
11152,0.001,0.01,0.0,0.014,0.057
11153,0.001,0.013,0.0,0.014,0.057
11154,0.001,0.016,0.0,0.014,0.057
11155,0.001,0.02,0.0,0.014,0.057
11156,0.001,0.023,0.0,0.014,0.057
11157,0.001,0.026,0.0,0.014,0.057
11158,0.001,0.029,0.0,0.014,0.057
11159,0.001,0.033,0.0,0.014,0.057
11160,0.0,0.036,0.0,0.014,0.057
11161,0.001,0.039,0.0,0.014,0.057
11162,0.001,0.042,0.0,0.014,0.057
11169,0.0,0.003,0.0,0.014,0.057
11170,0.0,0.003,0.0,0.014,0.057
11171,0.0,0.007,0.0,0.014,0.057
11172,0.0,0.01,0.0,0.014,0.057
11173,0.0,0.013,0.0,0.014,0.057
11174,0.0,0.016,0.0,0.014,0.057
11175,0.0,0.02,0.0,0.014,0.057
11176,0.0,0.023,0.0,0.014,0.057
11177,0.0,0.026,0.0,0.014,0.057
11178,0.0,0.029,0.0,0.014,0.057
11179,0.0,0.033,0.0,0.014,0.057
11180,0.0,0.003,0.0,0.014,0.057
11181,0.0,0.007,0.0,0.014,0.057
11182,0.0,0.01,0.0,0.014,0.057
11183,0.0,0.013,0.0,0.014,0.057
11184,0.0,0.016,0.0,0.014,0.057
11185,0.0,0.02,0.0,0.014,0.057
11186,0.0,0.023,0.0,0.014,0.057
11187,0.0,0.026,0.0,0.014,0.057
11188,0.0,0.029,0.0,0.014,0.057
11189,0.0,0.033,0.0,0.014,0.057
11190,0.0,0.003,0.0,0.014,0.057
11191,0.0,0.007,0.0,0.014,0.057
11192,0.0,0.003,0.0,0.014,0.057
11193,0.0,0.007,0.0,0.014,0.057
11194,0.0,0.01,0.0,0.014,0.057
11195,0.0,0.013,0.0,0.014,0.057
11196,0.0,0.016,0.0,0.014,0.057
11197,0.0,0.02,0.0,0.014,0.057
11198,0.0,0.023,0.0,0.014,0.057
11199,0.0,0.026,0.0,0.014,0.057
11200,0.0,0.029,0.0,0.014,0.057
11201,0.0,0.033,0.0,0.014,0.057
11202,0.0,0.003,0.0,0.014,0.057
11203,0.0,0.007,0.0,0.014,0.057
11204,0.0,0.01,0.0,0.014,0.057
11205,0.0,0.013,0.0,0.014,0.057
11206,0.0,0.016,0.0,0.014,0.057
11207,0.0,0.02,0.0,0.014,0.057
11208,0.0,0.023,0.0,0.014,0.057
11209,0.0,0.026,0.0,0.014,0.057
11210,0.0,0.029,0.0,0.014,0.057
11211,0.0,0.033,0.0,0.014,0.057
11212,0.0,0.036,0.0,0.014,0.057
11213,0.0,0.039,0.0,0.014,0.057
11214,0.0,0.042,0.0,0.014,0.057
11215,0.0,0.046,0.0,0.014,0.057
11216,0.0,0.049,0.0,0.014,0.057
11217,0.0,0.052,0.0,0.014,0.057
11218,0.0,0.056,0.0,0.014,0.057
11219,0.0,0.059,0.0,0.014,0.057
11220,0.0,0.062,0.0,0.014,0.057
11221,0.0,0.065,0.0,0.014,0.057
11222,0.0,0.062,0.029,0.014,0.057
11223,0.0,0.065,0.029,0.014,0.057
11224,0.0,0.065,0.043,0.014,0.057
11225,0.0,0.069,0.043,0.014,0.057
11226,0.0,0.072,0.043,0.014,0.057
11227,0.0,0.075,0.043,0.014,0.057
11228,0.0,0.078,0.043,0.014,0.057
11229,0.0,0.082,0.043,0.014,0.057
11230,0.0,0.085,0.043,0.014,0.057
11232,0.0,0.003,0.029,0.014,0.057
11233,0.0,0.007,0.029,0.014,0.057
11234,0.0,0.01,0.029,0.014,0.057
11235,0.0,0.013,0.029,0.014,0.057
11236,0.0,0.016,0.029,0.014,0.057
11237,0.0,0.02,0.029,0.014,0.057
11238,0.0,0.023,0.029,0.014,0.057
11239,0.0,0.026,0.029,0.014,0.057
11240,0.0,0.029,0.014,0.014,0.057
11241,0.0,0.033,0.014,0.014,0.057
11242,0.0,0.036,0.014,0.014,0.057
11243,0.0,0.026,0.071,0.014,0.057
11244,0.0,0.026,0.071,0.014,0.057
11245,0.0,0.029,0.071,0.014,0.057
11246,0.0,0.033,0.071,0.014,0.057
11247,0.0,0.036,0.071,0.014,0.057
11248,0.0,0.039,0.071,0.014,0.057
11249,0.0,0.042,0.071,0.014,0.057
11250,0.0,0.046,0.071,0.014,0.057
11251,0.0,0.046,0.086,0.014,0.057
11252,0.0,0.049,0.086,0.014,0.057
11253,0.0,0.049,0.1,0.014,0.057
11254,0.0,0.052,0.1,0.014,0.057
11255,0.0,0.052,0.114,0.014,0.057
11256,0.0,0.056,0.114,0.014,0.057
11257,0.0,0.059,0.114,0.014,0.057
11258,0.0,0.062,0.114,0.014,0.057
11259,0.0,0.065,0.114,0.014,0.057
11260,0.0,0.069,0.114,0.014,0.057
11261,0.0,0.072,0.114,0.014,0.057
11262,0.0,0.003,0.1,0.014,0.057
11263,0.0,0.007,0.1,0.014,0.057
11264,0.0,0.01,0.1,0.014,0.057
11265,0.0,0.013,0.071,0.014,0.057
11266,0.0,0.016,0.071,0.014,0.057
11267,0.0,0.02,0.071,0.014,0.057
11268,0.0,0.023,0.071,0.014,0.057
11269,0.0,0.026,0.071,0.014,0.057
11270,0.0,0.029,0.071,0.014,0.057
11271,0.0,0.033,0.071,0.014,0.057
11272,0.0,0.036,0.071,0.014,0.057
11273,0.0,0.039,0.071,0.014,0.057
11274,0.0,0.042,0.071,0.014,0.057
11275,0.0,0.046,0.057,0.014,0.057
11276,0.0,0.049,0.057,0.014,0.057
11277,0.0,0.052,0.057,0.014,0.057
11278,0.0,0.056,0.057,0.014,0.057
11279,0.0,0.049,0.071,0.014,0.057
11280,0.0,0.052,0.071,0.014,0.057
11281,0.0,0.056,0.071,0.014,0.057
11282,0.0,0.059,0.071,0.014,0.057
11283,0.0,0.062,0.071,0.014,0.057
11284,0.0,0.062,0.1,0.014,0.057
11285,0.0,0.059,0.114,0.014,0.057
11291,0.0,0.003,0.014,0.014,0.057
11292,0.0,0.007,0.014,0.014,0.057
11293,0.0,0.01,0.014,0.014,0.057
11294,0.0,0.013,0.014,0.014,0.057
11295,0.0,0.016,0.014,0.014,0.057
11296,0.0,0.02,0.014,0.014,0.057
11297,0.0,0.023,0.0,0.014,0.057
11298,0.0,0.026,0.0,0.014,0.057
11299,0.0,0.029,0.0,0.014,0.057
11300,0.0,0.033,0.0,0.014,0.057
11301,0.0,0.036,0.0,0.014,0.057
11302,0.0,0.039,0.0,0.014,0.057
11303,0.0,0.042,0.0,0.014,0.057
11304,0.0,0.046,0.0,0.014,0.057
11305,0.0,0.049,0.0,0.014,0.057
11306,0.0,0.052,0.0,0.014,0.057
11307,0.0,0.056,0.0,0.014,0.057
11308,0.0,0.059,0.0,0.014,0.057
11309,0.0,0.062,0.0,0.014,0.057
11310,0.0,0.065,0.0,0.014,0.057
11311,0.0,0.069,0.0,0.014,0.057
11312,0.0,0.072,0.0,0.014,0.057
11313,0.0,0.075,0.0,0.014,0.057
11314,0.0,0.078,0.0,0.014,0.057
11315,0.0,0.082,0.0,0.014,0.057
11316,0.0,0.085,0.0,0.014,0.057
11317,0.0,0.082,0.029,0.014,0.057
11318,0.0,0.082,0.043,0.014,0.057
11319,0.0,0.085,0.043,0.014,0.057
11320,0.0,0.088,0.043,0.014,0.057
11321,0.0,0.003,0.071,0.014,0.057
11322,0.0,0.007,0.071,0.014,0.057
11323,0.0,0.01,0.071,0.014,0.057
11324,0.0,0.013,0.071,0.014,0.057
11325,0.0,0.016,0.043,0.014,0.057
11326,0.0,0.02,0.043,0.014,0.057
11327,0.0,0.023,0.043,0.014,0.057
11328,0.0,0.026,0.043,0.014,0.057
11329,0.0,0.029,0.029,0.014,0.057
11330,0.0,0.033,0.029,0.014,0.057
11331,0.0,0.036,0.029,0.014,0.057
11332,0.0,0.036,0.043,0.014,0.057
11333,0.0,0.033,0.071,0.014,0.057
11334,0.0,0.036,0.071,0.014,0.057
11335,0.0,0.039,0.071,0.014,0.057
11336,0.0,0.042,0.071,0.014,0.057
11337,0.0,0.042,0.086,0.014,0.057
11338,0.0,0.042,0.086,0.014,0.057
11339,0.0,0.046,0.086,0.014,0.057
11340,0.0,0.042,0.114,0.014,0.057
11341,0.0,0.042,0.114,0.014,0.057
11342,0.0,0.046,0.114,0.014,0.057
11343,0.0,0.049,0.114,0.014,0.057
11344,0.0,0.052,0.114,0.014,0.057
11345,0.0,0.056,0.114,0.014,0.057
11346,0.0,0.059,0.114,0.014,0.057
11347,0.0,0.062,0.114,0.014,0.057
11348,0.0,0.065,0.114,0.014,0.057
11349,0.0,0.069,0.114,0.014,0.057
11350,0.0,0.072,0.114,0.014,0.057
11351,0.0,0.003,0.043,0.014,0.057
11352,0.0,0.007,0.043,0.014,0.057
11353,0.0,0.01,0.043,0.014,0.057
11354,0.0,0.013,0.043,0.014,0.057
11355,0.0,0.016,0.043,0.014,0.057
11356,0.0,0.02,0.043,0.014,0.057
11357,0.0,0.023,0.043,0.014,0.057
11358,0.0,0.026,0.043,0.014,0.057
11359,0.0,0.029,0.043,0.014,0.057
11360,0.0,0.033,0.043,0.014,0.057
11361,0.0,0.036,0.043,0.014,0.057
11362,0.0,0.033,0.057,0.014,0.057
11363,0.0,0.036,0.057,0.014,0.057
11364,0.0,0.039,0.057,0.014,0.057
11365,0.0,0.042,0.057,0.014,0.057
11366,0.0,0.046,0.057,0.014,0.057
11367,0.0,0.049,0.057,0.014,0.057
11368,0.0,0.052,0.057,0.014,0.057
11369,0.0,0.042,0.114,0.014,0.057
11370,0.0,0.046,0.114,0.014,0.057
11371,0.0,0.049,0.114,0.014,0.057
11372,0.0,0.052,0.114,0.014,0.057
11373,0.0,0.056,0.114,0.014,0.057
11374,0.0,0.059,0.114,0.014,0.057
11380,0.0,0.003,0.114,0.014,0.057
11381,0.0,0.007,0.114,0.014,0.057
11382,0.0,0.01,0.1,0.014,0.057
11383,0.0,0.013,0.1,0.014,0.057
11384,0.0,0.016,0.1,0.014,0.057
11385,0.0,0.02,0.1,0.014,0.057
11386,0.0,0.023,0.1,0.014,0.057
11387,0.0,0.026,0.1,0.014,0.057
11388,0.0,0.029,0.1,0.014,0.057
11389,0.0,0.033,0.1,0.014,0.057
11390,0.0,0.036,0.1,0.014,0.057
11391,0.0,0.039,0.1,0.014,0.057
11392,0.0,0.039,0.1,0.014,0.057
11393,0.0,0.039,0.071,0.014,0.057
11394,0.0,0.042,0.071,0.014,0.057
11395,0.0,0.046,0.071,0.014,0.057
11396,0.0,0.049,0.071,0.014,0.057
11397,0.0,0.052,0.071,0.014,0.057
11398,0.0,0.052,0.086,0.014,0.057
11399,0.0,0.056,0.086,0.014,0.057
11400,0.0,0.059,0.086,0.014,0.057
11401,0.0,0.062,0.086,0.014,0.057
11402,0.0,0.065,0.086,0.014,0.057
11403,0.0,0.069,0.086,0.014,0.057
11404,0.0,0.072,0.086,0.014,0.057
11405,0.0,0.075,0.086,0.014,0.057
11406,0.0,0.078,0.086,0.014,0.057
11407,0.0,0.082,0.086,0.014,0.057
11408,0.0,0.085,0.086,0.014,0.057
11409,0.0,0.088,0.086,0.014,0.057
11410,0.0,0.003,0.014,0.014,0.057
11411,0.0,0.007,0.014,0.014,0.057
11412,0.0,0.01,0.014,0.014,0.057
11413,0.0,0.013,0.014,0.014,0.057
11414,0.0,0.016,0.014,0.014,0.057
11415,0.0,0.02,0.0,0.014,0.057
11416,0.0,0.023,0.0,0.014,0.057
11417,0.0,0.026,0.0,0.014,0.057
11418,0.0,0.029,0.0,0.014,0.057
11419,0.0,0.033,0.0,0.014,0.057
11420,0.0,0.036,0.0,0.014,0.057
11421,0.0,0.039,0.0,0.014,0.057
11422,0.0,0.042,0.0,0.014,0.057
11423,0.0,0.046,0.0,0.014,0.057
11424,0.0,0.049,0.0,0.014,0.057
11425,0.0,0.052,0.0,0.014,0.057
11426,0.0,0.056,0.0,0.014,0.057
11427,0.0,0.059,0.0,0.014,0.057
11428,0.0,0.059,0.014,0.014,0.057
11429,0.0,0.059,0.029,0.014,0.057
11430,0.0,0.062,0.029,0.014,0.057
11431,0.0,0.065,0.029,0.014,0.057
11432,0.0,0.069,0.029,0.014,0.057
11433,0.0,0.072,0.029,0.014,0.057
11434,0.0,0.075,0.029,0.014,0.057
11435,0.0,0.078,0.029,0.014,0.057
11436,0.0,0.082,0.029,0.014,0.057
11437,0.0,0.082,0.057,0.014,0.057
11438,0.0,0.078,0.071,0.014,0.057
11439,0.0,0.082,0.071,0.014,0.057
11440,0.0,0.003,0.0,0.014,0.057
11441,0.0,0.007,0.0,0.014,0.057
11442,0.0,0.01,0.0,0.014,0.057
11443,0.0,0.013,0.0,0.014,0.057
11444,0.0,0.016,0.0,0.014,0.057
11445,0.0,0.02,0.0,0.014,0.057
11446,0.0,0.023,0.0,0.014,0.057
11447,0.0,0.026,0.0,0.014,0.057
11448,0.0,0.029,0.0,0.014,0.057
11449,0.0,0.033,0.0,0.014,0.057
11450,0.0,0.036,0.0,0.014,0.057
11451,0.0,0.039,0.0,0.014,0.057
11452,0.0,0.042,0.0,0.014,0.057
