jobid,node_hours,queue_state,load,#nodes,rem_node-hours
18154,0.0,0.007,0.957,0.007,0.112
18155,0.0,0.01,0.957,0.007,0.112
18156,0.0,0.01,0.964,0.007,0.112
18157,0.0,0.007,0.979,0.225,0.112
18158,0.0,0.01,0.979,0.007,0.112
18159,0.0,0.013,0.979,0.007,0.112
18160,0.0,0.016,0.979,0.007,0.112
18161,0.0,0.02,0.979,0.007,0.112
18162,0.0,0.023,0.979,0.007,0.112
18286,0.011,0.003,0.929,0.155,0.12
18359,0.0,0.003,0.771,0.007,0.12
18369,0.01,0.003,0.971,0.155,0.12
18371,0.0,0.003,0.886,0.007,0.121
18372,0.0,0.003,0.886,0.007,0.12
18373,0.0,0.007,0.886,0.007,0.12
19004,0.0,0.01,0.871,0.007,0.127
19005,0.0,0.01,0.879,0.007,0.127
19006,0.0,0.003,0.9,0.042,0.127
19052,0.0,0.003,0.857,0.014,0.126
19053,0.0,0.003,0.871,0.014,0.126
19054,0.0,0.003,0.886,0.028,0.126
19057,0.0,0.003,0.786,0.225,0.126
19064,0.003,0.003,0.757,0.155,0.126
19065,0.0,0.003,0.886,0.451,0.126
19067,0.0,0.003,0.886,0.028,0.126
19068,0.0,0.003,0.886,0.028,0.126
19168,0.005,0.003,0.786,0.155,0.126
19257,0.0,0.003,0.829,0.007,0.124
19467,0.0,0.003,0.929,0.014,0.125
19469,0.0,0.003,0.986,0.028,0.125
19472,0.0,0.003,0.986,0.028,0.125
19477,0.0,0.003,0.986,0.451,0.125
19478,0.0,0.007,0.986,0.028,0.125
19486,0.002,0.003,0.929,0.225,0.125
19615,0.0,0.003,0.757,0.028,0.126
19645,0.0,0.003,0.743,0.014,0.126
19649,0.0,0.003,0.743,0.225,0.126
19650,0.0,0.003,0.743,0.225,0.126
19651,0.0,0.003,0.743,0.225,0.126
19652,0.0,0.003,0.743,0.007,0.126
19653,0.0,0.003,0.743,0.225,0.126
19725,0.0,0.003,0.957,0.014,0.128
19726,0.0,0.003,0.957,0.014,0.128
19727,0.0,0.003,0.957,0.014,0.128
19728,0.0,0.003,0.957,0.014,0.128
19729,0.0,0.003,0.957,0.014,0.128
19730,0.0,0.003,0.943,0.028,0.128
19731,0.0,0.003,0.957,0.014,0.128
19732,0.0,0.003,0.957,0.028,0.128
19733,0.0,0.003,0.957,0.014,0.127
19734,0.0,0.007,0.929,0.056,0.127
19735,0.0,0.007,0.943,0.042,0.127
19736,0.0,0.007,0.929,0.056,0.127
19737,0.0,0.003,0.929,0.056,0.127
19738,0.0,0.003,0.986,0.056,0.127
19739,0.0,0.007,0.986,0.007,0.127
19740,0.0,0.01,0.929,0.113,0.126
19741,0.0,0.007,0.929,0.028,0.126
19742,0.0,0.007,0.929,0.014,0.126
19743,0.0,0.007,0.929,0.056,0.126
19744,0.0,0.007,0.929,0.028,0.126
19745,0.0,0.007,0.957,0.028,0.126
19746,0.0,0.007,0.929,0.028,0.126
19747,0.0,0.007,0.929,0.028,0.126
19748,0.0,0.007,0.957,0.007,0.126
19749,0.0,0.01,0.929,0.028,0.126
19750,0.0,0.007,0.929,0.028,0.126
19751,0.0,0.007,0.929,0.014,0.126
19752,0.0,0.007,0.929,0.028,0.126
19753,0.0,0.007,0.929,0.028,0.126
