jobid,node_hours,queue_state,load,#nodes,rem_node-hours
11052,0.0,0.002,0.606,0.014,0.003
11055,0.0,0.002,0.596,0.014,0.003
11056,0.0,0.002,0.617,0.014,0.003
11058,0.0,0.002,0.617,0.014,0.003
11059,0.0,0.005,0.611,0.014,0.021
11060,0.0,0.002,0.606,0.007,0.003
11061,0.0,0.002,0.617,0.014,0.003
11062,0.0,0.002,0.622,0.007,0.003
11063,0.0,0.002,0.617,0.014,0.003
11065,0.0,0.005,0.606,0.014,0.02
11066,0.0,0.002,0.606,0.014,0.003
11067,0.0,0.002,0.611,0.014,0.003
11069,0.0,0.002,0.591,0.014,0.003
11072,0.0,0.002,0.591,0.014,0.003
11076,0.002,0.032,0.58,0.028,0.042
11077,0.003,0.034,0.58,0.028,0.042
11078,0.0,0.002,0.591,0.014,0.003
11079,0.0,0.005,0.58,0.014,0.02
11080,0.0,0.037,0.591,0.035,0.042
11081,0.0,0.002,0.622,0.007,0.003
11084,0.0,0.002,0.601,0.014,0.003
11085,0.0,0.005,0.58,0.014,0.02
11087,0.0,0.005,0.591,0.014,0.02
11088,0.0,0.007,0.591,0.014,0.02
11092,0.0,0.002,0.627,0.014,0.019
11094,0.0,0.002,0.632,0.007,0.0
11098,0.0,0.002,0.632,0.014,0.019
11124,0.0,0.037,0.606,0.035,0.042
11127,0.0,0.002,0.617,0.014,0.003
11128,0.0,0.002,0.617,0.014,0.003
11130,0.0,0.002,0.617,0.014,0.003
11131,0.0,0.002,0.627,0.028,0.003
11136,0.0,0.002,0.617,0.014,0.003
11137,0.0,0.002,0.627,0.028,0.003
11140,0.0,0.002,0.606,0.014,0.003
11141,0.0,0.002,0.585,0.028,0.003
11142,0.0,0.002,0.627,0.056,0.003
11143,0.0,0.002,0.601,0.021,0.003
11145,0.0,0.002,0.591,0.014,0.003
11146,0.0,0.002,0.591,0.014,0.003
11147,0.0,0.002,0.585,0.007,0.003
11148,0.0,0.002,0.591,0.014,0.003
11150,0.0,0.002,0.591,0.014,0.003
11151,0.0,0.002,0.591,0.014,0.003
11154,0.0,0.037,0.591,0.035,0.042
11155,0.0,0.002,0.627,0.014,0.003
11164,0.0,0.002,0.56,0.035,0.003
11206,0.0,0.002,0.58,0.028,0.03
11210,0.008,0.025,0.58,0.056,0.044
11211,0.01,0.027,0.58,0.035,0.044
11218,0.0,0.002,0.56,0.007,0.003
11219,0.0,0.002,0.565,0.007,0.003
11222,0.013,0.029,0.591,0.056,0.043
11226,0.0,0.002,0.596,0.007,0.003
11227,0.0,0.002,0.601,0.007,0.003
11229,0.0,0.002,0.601,0.007,0.003
11232,0.0,0.002,0.596,0.007,0.003
11234,0.0,0.002,0.591,0.007,0.003
11235,0.0,0.002,0.596,0.007,0.003
11236,0.0,0.002,0.596,0.007,0.003
11239,0.0,0.002,0.596,0.007,0.003
11240,0.0,0.002,0.591,0.007,0.003
11241,0.0,0.002,0.591,0.007,0.003
11243,0.0,0.002,0.591,0.007,0.003
11244,0.0,0.002,0.591,0.007,0.003
11247,0.0,0.002,0.56,0.007,0.003
11250,0.0,0.002,0.56,0.007,0.003
11253,0.0,0.002,0.56,0.007,0.003
11267,0.018,0.005,0.591,0.049,0.023
11269,0.007,0.034,0.58,0.056,0.042
11272,0.0,0.007,0.591,0.014,0.023
11273,0.0,0.01,0.591,0.014,0.023
11274,0.0,0.002,0.591,0.007,0.003
11275,0.0,0.002,0.596,0.007,0.003
11276,0.0,0.002,0.596,0.007,0.003
11277,0.0,0.002,0.591,0.007,0.003
11279,0.0,0.002,0.591,0.007,0.003
11280,0.0,0.002,0.596,0.007,0.003
11281,0.0,0.007,0.596,0.028,0.023
11282,0.0,0.002,0.596,0.007,0.003
11283,0.0,0.002,0.585,0.007,0.003
11291,0.0,0.002,0.56,0.007,0.003
11320,0.008,0.027,0.57,0.056,0.043
11322,0.0,0.005,0.57,0.007,0.026
11324,0.0,0.007,0.57,0.014,0.026
11325,0.0,0.002,0.58,0.007,0.003
11326,0.0,0.002,0.591,0.014,0.003
11328,0.0,0.005,0.591,0.014,0.026
11329,0.0,0.002,0.591,0.014,0.003
11331,0.0,0.002,0.591,0.014,0.003
11333,0.0,0.005,0.57,0.014,0.026
11337,0.0,0.005,0.56,0.014,0.025
11338,0.0,0.002,0.58,0.014,0.003
11340,0.0,0.005,0.57,0.007,0.025
11342,0.0,0.007,0.56,0.007,0.025
11343,0.0,0.007,0.56,0.007,0.025
11345,0.0,0.002,0.56,0.007,0.003
11348,0.0,0.002,0.565,0.007,0.003
11350,0.0,0.002,0.575,0.007,0.003
11351,0.0,0.002,0.575,0.014,0.0
11352,0.0,0.002,0.575,0.007,0.003
11355,0.0,0.007,0.56,0.014,0.024
11357,0.0,0.002,0.585,0.007,0.003
11358,0.0,0.002,0.585,0.007,0.003
11360,0.0,0.002,0.575,0.007,0.003
11361,0.0,0.002,0.565,0.007,0.003
11362,0.0,0.002,0.565,0.007,0.003
11363,0.0,0.002,0.565,0.007,0.003
11364,0.0,0.002,0.565,0.007,0.003
11389,0.0,0.002,0.585,0.007,0.003
11392,0.0,0.002,0.601,0.007,0.003
11393,0.0,0.002,0.601,0.007,0.003
11394,0.0,0.002,0.601,0.007,0.003
11427,0.0,0.002,0.601,0.014,0.003
11428,0.0,0.002,0.611,0.014,0.003
11429,0.0,0.002,0.622,0.014,0.003
11430,0.0,0.002,0.596,0.007,0.003
11431,0.0,0.002,0.606,0.014,0.003
11432,0.004,0.039,0.596,0.021,0.044
11434,0.0,0.002,0.596,0.007,0.003
11442,0.0,0.002,0.575,0.014,0.003
11446,0.0,0.002,0.591,0.014,0.003
11447,0.0,0.002,0.585,0.014,0.003
11448,0.0,0.002,0.585,0.014,0.003
11450,0.0,0.002,0.585,0.007,0.003
11457,0.0,0.002,0.585,0.007,0.003
11458,0.0,0.002,0.58,0.007,0.003
11460,0.0,0.002,0.58,0.007,0.003
11462,0.0,0.002,0.58,0.007,0.003
11466,0.0,0.002,0.575,0.007,0.003
11469,0.0,0.002,0.58,0.007,0.003
11471,0.0,0.002,0.585,0.007,0.003
11473,0.0,0.002,0.58,0.007,0.003
11474,0.0,0.002,0.596,0.014,0.003
11475,0.0,0.002,0.591,0.007,0.0
11476,0.0,0.002,0.601,0.014,0.003
11477,0.0,0.002,0.601,0.007,0.0
11481,0.0,0.002,0.575,0.014,0.003
11482,0.0,0.002,0.591,0.014,0.003
11484,0.0,0.002,0.591,0.007,0.003
11485,0.0,0.002,0.591,0.014,0.003
11486,0.0,0.002,0.58,0.007,0.0
11487,0.0,0.002,0.591,0.014,0.003
11488,0.0,0.002,0.596,0.007,0.003
11491,0.0,0.002,0.596,0.014,0.003
11492,0.0,0.007,0.57,0.014,0.02
11493,0.0,0.002,0.585,0.007,0.003
11495,0.0,0.002,0.58,0.007,0.003
11496,0.0,0.002,0.601,0.007,0.003
11497,0.0,0.007,0.601,0.014,0.02
11499,0.0,0.002,0.596,0.014,0.003
11500,0.0,0.002,0.601,0.007,0.003
11503,0.0,0.007,0.585,0.014,0.02
11504,0.0,0.002,0.596,0.014,0.003
11508,0.0,0.002,0.606,0.014,0.003
11509,0.0,0.002,0.617,0.014,0.003
11510,0.0,0.037,0.596,0.014,0.044
11513,0.0,0.007,0.591,0.014,0.019
11515,0.0,0.01,0.585,0.028,0.019
11516,0.0,0.002,0.591,0.007,0.003
11517,0.0,0.002,0.596,0.007,0.003
11518,0.0,0.002,0.606,0.007,0.003
11519,0.0,0.01,0.601,0.028,0.019
11520,0.008,0.007,0.596,0.056,0.019
11521,0.0,0.01,0.575,0.014,0.019
11522,0.0,0.002,0.58,0.007,0.003
11524,0.0,0.002,0.596,0.007,0.003
11525,0.0,0.007,0.591,0.028,0.02
11526,0.0,0.002,0.596,0.007,0.003
11527,0.0,0.007,0.57,0.028,0.02
11528,0.0,0.002,0.591,0.007,0.003
11530,0.0,0.007,0.58,0.028,0.02
11531,0.0,0.002,0.585,0.007,0.003
11533,0.0,0.002,0.591,0.007,0.003
11534,0.0,0.002,0.585,0.007,0.003
11535,0.0,0.032,0.585,0.035,0.045
11539,0.0,0.002,0.585,0.007,0.003
11540,0.0,0.002,0.585,0.007,0.0
11541,0.0,0.002,0.591,0.007,0.003
11542,0.0,0.002,0.591,0.007,0.003
11543,0.0,0.002,0.585,0.007,0.0
11544,0.0,0.002,0.58,0.007,0.003
11545,0.0,0.002,0.58,0.007,0.0
11547,0.0,0.007,0.58,0.007,0.019
11548,0.0,0.002,0.585,0.014,0.0
11549,0.0,0.002,0.591,0.007,0.003
11551,0.0,0.002,0.596,0.007,0.003
11552,0.0,0.007,0.591,0.014,0.019
11553,0.0,0.002,0.596,0.007,0.003
11554,0.0,0.002,0.601,0.007,0.003
11555,0.0,0.002,0.606,0.007,0.003
11556,0.0,0.002,0.606,0.007,0.003
11557,0.0,0.002,0.606,0.007,0.003
11558,0.0,0.002,0.601,0.014,0.0
11559,0.0,0.002,0.596,0.007,0.003
11560,0.0,0.002,0.591,0.007,0.003
11561,0.0,0.002,0.601,0.007,0.003
11564,0.0,0.002,0.596,0.007,0.003
11565,0.0,0.002,0.591,0.014,0.0
11566,0.0,0.007,0.591,0.014,0.019
11569,0.0,0.002,0.601,0.007,0.003
11570,0.0,0.002,0.596,0.007,0.003
11571,0.002,0.032,0.591,0.035,0.044
11572,0.0,0.005,0.591,0.014,0.019
11573,0.0,0.002,0.596,0.007,0.003
11575,0.0,0.002,0.596,0.007,0.003
11577,0.0,0.002,0.591,0.007,0.003
11579,0.0,0.007,0.585,0.007,0.019
11580,0.0,0.002,0.596,0.014,0.003
11581,0.0,0.002,0.591,0.007,0.003
11582,0.0,0.002,0.596,0.014,0.003
11584,0.0,0.007,0.601,0.014,0.019
11585,0.0,0.002,0.622,0.014,0.003
11586,0.0,0.002,0.606,0.007,0.003
11587,0.0,0.002,0.596,0.007,0.003
11588,0.0,0.002,0.596,0.007,0.003
11589,0.0,0.002,0.601,0.007,0.003
11590,0.0,0.007,0.596,0.014,0.019
11591,0.0,0.002,0.601,0.007,0.003
11592,0.0,0.002,0.601,0.007,0.003
11593,0.0,0.002,0.606,0.007,0.003
11594,0.0,0.002,0.601,0.007,0.003
11595,0.0,0.007,0.601,0.014,0.019
11596,0.0,0.002,0.601,0.007,0.003
11597,0.0,0.007,0.591,0.014,0.019
11598,0.0,0.007,0.591,0.014,0.019
11599,0.0,0.01,0.58,0.014,0.019
11600,0.002,0.034,0.591,0.028,0.044
11601,0.002,0.037,0.58,0.028,0.044
11602,0.0,0.002,0.585,0.007,0.003
11603,0.0,0.007,0.591,0.014,0.019
11604,0.0,0.002,0.596,0.007,0.003
11605,0.0,0.002,0.596,0.007,0.003
11609,0.0,0.007,0.596,0.014,0.019
11610,0.0,0.002,0.596,0.007,0.003
11611,0.0,0.002,0.596,0.014,0.003
11612,0.0,0.002,0.585,0.014,0.003
11613,0.0,0.007,0.575,0.007,0.019
11614,0.0,0.007,0.575,0.007,0.019
11615,0.0,0.002,0.585,0.014,0.003
11616,0.008,0.034,0.585,0.056,0.044
11617,0.0,0.007,0.596,0.014,0.019
11618,0.0,0.002,0.617,0.014,0.003
11619,0.0,0.002,0.622,0.021,0.003
11620,0.0,0.002,0.622,0.028,0.003
11651,0.0,0.002,0.632,0.014,0.003
11652,0.0,0.002,0.632,0.014,0.003
11653,0.0,0.007,0.632,0.014,0.019
11656,0.0,0.007,0.632,0.014,0.019
11660,0.0,0.002,0.627,0.014,0.003
11661,0.0,0.002,0.632,0.014,0.003
11663,0.003,0.007,0.622,0.056,0.018
11664,0.0,0.002,0.622,0.014,0.003
11665,0.0,0.002,0.627,0.007,0.003
11666,0.0,0.002,0.627,0.007,0.003
11667,0.0,0.002,0.622,0.007,0.003
11669,0.0,0.002,0.627,0.007,0.003
11671,0.0,0.002,0.611,0.007,0.003
11675,0.002,0.005,0.622,0.069,0.019
11676,0.002,0.007,0.622,0.069,0.019
11680,0.0,0.007,0.601,0.056,0.019
11682,0.001,0.005,0.622,0.056,0.019
11688,0.023,0.007,0.57,0.056,0.019
11689,0.001,0.01,0.57,0.069,0.019
11690,0.002,0.012,0.57,0.069,0.019
11694,0.008,0.027,0.58,0.056,0.043
11695,0.0,0.029,0.58,0.056,0.043
11698,0.0,0.007,0.57,0.007,0.022
11699,0.0,0.002,0.57,0.014,0.003
11700,0.0,0.007,0.58,0.014,0.022
11701,0.0,0.002,0.591,0.014,0.003
11702,0.0,0.007,0.58,0.014,0.022
11705,0.0,0.002,0.601,0.014,0.003
11706,0.0,0.002,0.611,0.014,0.003
11708,0.0,0.007,0.596,0.014,0.022
11709,0.0,0.005,0.601,0.014,0.022
11713,0.0,0.005,0.56,0.014,0.022
11715,0.0,0.005,0.57,0.014,0.021
11716,0.0,0.005,0.56,0.014,0.021
11717,0.0,0.005,0.56,0.007,0.021
11727,0.0,0.002,0.56,0.014,0.0
11729,0.0,0.01,0.58,0.007,0.022
11731,0.0,0.005,0.58,0.014,0.022
11732,0.0,0.002,0.58,0.007,0.003
11735,0.0,0.005,0.575,0.007,0.022
11736,0.0,0.002,0.585,0.007,0.003
11737,0.0,0.002,0.58,0.007,0.003
11738,0.0,0.005,0.58,0.014,0.021
11739,0.001,0.005,0.591,0.069,0.021
11743,0.0,0.01,0.585,0.007,0.021
11744,0.0,0.002,0.591,0.028,0.0
11746,0.0,0.01,0.58,0.014,0.021
11748,0.0,0.01,0.585,0.007,0.021
11749,0.0,0.032,0.591,0.014,0.044
11753,0.0,0.007,0.591,0.014,0.021
11754,0.0,0.002,0.596,0.007,0.003
11758,0.0,0.007,0.58,0.028,0.021
11764,0.0,0.032,0.585,0.014,0.044
11765,0.0,0.01,0.575,0.014,0.021
11769,0.0,0.01,0.585,0.014,0.021
11770,0.0,0.01,0.585,0.014,0.021
11772,0.0,0.007,0.575,0.014,0.021
11773,0.0,0.032,0.575,0.014,0.044
11774,0.0,0.002,0.585,0.007,0.003
11776,0.0,0.002,0.596,0.007,0.003
11777,0.0,0.007,0.591,0.014,0.021
11780,0.0,0.007,0.575,0.014,0.021
11781,0.008,0.029,0.575,0.056,0.045
11782,0.0,0.002,0.58,0.007,0.003
11783,0.0,0.007,0.575,0.028,0.021
11788,0.0,0.01,0.575,0.014,0.021
11791,0.0,0.01,0.591,0.028,0.021
11793,0.0,0.01,0.591,0.014,0.021
11794,0.0,0.012,0.591,0.007,0.021
11795,0.013,0.027,0.591,0.056,0.047
11798,0.0,0.01,0.575,0.014,0.021
11803,0.0,0.002,0.575,0.007,0.003
11804,0.0,0.002,0.575,0.007,0.003
11806,0.0,0.002,0.575,0.007,0.003
11807,0.0,0.002,0.57,0.007,0.003
11810,0.0,0.002,0.575,0.007,0.003
11811,0.0,0.002,0.57,0.007,0.003
11813,0.0,0.002,0.575,0.007,0.003
11815,0.0,0.002,0.58,0.014,0.003
11816,0.0,0.002,0.575,0.007,0.003
11817,0.0,0.002,0.575,0.007,0.003
11818,0.0,0.002,0.57,0.007,0.003
11819,0.0,0.002,0.57,0.007,0.003
11820,0.0,0.002,0.57,0.007,0.003
11821,0.0,0.002,0.565,0.007,0.003
11822,0.0,0.002,0.57,0.007,0.003
11823,0.0,0.002,0.565,0.007,0.003
11824,0.0,0.002,0.565,0.007,0.003
11825,0.0,0.002,0.57,0.007,0.003
11827,0.0,0.002,0.57,0.007,0.003
11828,0.0,0.002,0.57,0.007,0.003
11829,0.0,0.01,0.565,0.014,0.021
11830,0.0,0.002,0.58,0.007,0.003
11831,0.0,0.002,0.57,0.007,0.003
11832,0.0,0.002,0.57,0.007,0.003
11833,0.0,0.002,0.575,0.007,0.003
11836,0.0,0.002,0.57,0.007,0.003
11837,0.0,0.002,0.58,0.007,0.003
11839,0.0,0.01,0.575,0.014,0.021
11840,0.0,0.012,0.575,0.014,0.021
11842,0.0,0.01,0.58,0.014,0.021
11843,0.0,0.002,0.575,0.007,0.003
11845,0.0,0.01,0.585,0.014,0.021
11847,0.0,0.002,0.575,0.007,0.003
11849,0.0,0.002,0.575,0.021,0.003
11850,0.0,0.005,0.57,0.021,0.003
11851,0.0,0.01,0.585,0.014,0.021
11852,0.0,0.012,0.585,0.014,0.021
11855,0.0,0.005,0.585,0.021,0.003
11856,0.0,0.007,0.591,0.007,0.003
11857,0.0,0.01,0.591,0.056,0.021
11858,0.0,0.012,0.591,0.014,0.021
11859,0.0,0.005,0.591,0.021,0.003
11860,0.0,0.002,0.601,0.021,0.003
11861,0.0,0.012,0.601,0.007,0.021
11862,0.0,0.012,0.575,0.014,0.021
11863,0.0,0.002,0.58,0.021,0.003
11873,0.0,0.01,0.585,0.028,0.021
11874,0.0,0.002,0.591,0.007,0.003
11875,0.0,0.002,0.591,0.014,0.003
11877,0.0,0.002,0.565,0.007,0.003
11878,0.0,0.002,0.565,0.007,0.003
11879,0.0,0.01,0.56,0.007,0.021
11888,0.0,0.002,0.575,0.007,0.003
11889,0.0,0.002,0.585,0.007,0.003
11890,0.0,0.002,0.591,0.007,0.003
11891,0.0,0.002,0.596,0.007,0.003
11895,0.0,0.002,0.58,0.007,0.003
11903,0.0,0.002,0.575,0.007,0.003
11904,0.0,0.002,0.585,0.014,0.003
11907,0.0,0.002,0.575,0.007,0.003
11914,0.0,0.027,0.57,0.014,0.046
11916,0.0,0.01,0.58,0.007,0.021
11920,0.0,0.002,0.56,0.007,0.003
11921,0.0,0.002,0.565,0.007,0.003
11928,0.0,0.002,0.606,0.007,0.003
11930,0.0,0.002,0.606,0.007,0.003
11931,0.0,0.002,0.606,0.007,0.003
11932,0.0,0.002,0.611,0.007,0.003
11933,0.0,0.002,0.611,0.007,0.003
11934,0.0,0.002,0.601,0.007,0.003
11936,0.0,0.007,0.596,0.007,0.02
11937,0.0,0.007,0.596,0.007,0.02
11938,0.0,0.027,0.596,0.014,0.045
11939,0.0,0.007,0.591,0.014,0.02
11940,0.0,0.01,0.591,0.014,0.02
11941,0.0,0.012,0.591,0.014,0.02
11942,0.0,0.012,0.601,0.014,0.02
11943,0.0,0.002,0.601,0.007,0.003
11944,0.0,0.002,0.606,0.007,0.003
11945,0.0,0.002,0.601,0.007,0.003
11946,0.0,0.007,0.601,0.007,0.02
11947,0.0,0.007,0.596,0.007,0.02
11948,0.0,0.01,0.596,0.007,0.02
11949,0.0,0.002,0.591,0.007,0.003
11950,0.0,0.007,0.596,0.014,0.02
11952,0.0,0.007,0.596,0.014,0.02
11953,0.0,0.002,0.596,0.007,0.0
11954,0.0,0.01,0.601,0.014,0.02
11955,0.0,0.002,0.601,0.007,0.0
11956,0.0,0.005,0.601,0.007,0.0
11957,0.0,0.002,0.611,0.007,0.003
11958,0.0,0.012,0.611,0.014,0.02
11959,0.0,0.015,0.611,0.014,0.02
11960,0.0,0.002,0.606,0.007,0.003
11961,0.0,0.002,0.611,0.007,0.003
11962,0.0,0.002,0.611,0.007,0.003
11963,0.0,0.002,0.611,0.007,0.003
11964,0.0,0.01,0.611,0.056,0.02
11965,0.0,0.012,0.611,0.056,0.02
11966,0.0,0.015,0.611,0.056,0.02
11967,0.0,0.017,0.611,0.056,0.02
11968,0.009,0.02,0.611,0.056,0.02
11969,0.0,0.002,0.611,0.007,0.0
11970,0.0,0.022,0.606,0.056,0.02
11971,0.0,0.025,0.601,0.056,0.02
11972,0.0,0.002,0.601,0.007,0.0
11973,0.0,0.027,0.601,0.056,0.02
11974,0.0,0.005,0.601,0.007,0.0
11975,0.0,0.029,0.606,0.056,0.02
11976,0.0,0.032,0.606,0.056,0.02
11977,0.0,0.002,0.611,0.007,0.003
11978,0.0,0.034,0.611,0.007,0.02
11979,0.0,0.037,0.611,0.007,0.02
11980,0.0,0.039,0.611,0.007,0.02
11981,0.0,0.002,0.617,0.007,0.003
11982,0.0,0.002,0.617,0.007,0.003
11983,0.0,0.002,0.611,0.007,0.003
11986,0.0,0.002,0.611,0.028,0.003
11997,0.0,0.002,0.591,0.056,0.003
11998,0.0,0.002,0.601,0.014,0.003
11999,0.0,0.002,0.611,0.028,0.003
12000,0.0,0.002,0.591,0.056,0.003
12001,0.0,0.002,0.596,0.007,0.003
12003,0.0,0.002,0.596,0.062,0.003
12004,0.0,0.002,0.601,0.069,0.003
12005,0.0,0.002,0.606,0.007,0.003
12007,0.008,0.027,0.601,0.056,0.044
12008,0.0,0.002,0.575,0.028,0.003
12009,0.0,0.002,0.565,0.014,0.003
12022,0.0,0.002,0.611,0.007,0.003
12023,0.0,0.002,0.627,0.014,0.003
12025,0.0,0.002,0.606,0.014,0.003
12026,0.0,0.002,0.596,0.014,0.003
12027,0.0,0.002,0.591,0.007,0.003
12029,0.0,0.002,0.596,0.007,0.003
12030,0.0,0.002,0.606,0.014,0.003
12032,0.0,0.002,0.596,0.007,0.003
12033,0.0,0.002,0.596,0.007,0.003
12034,0.0,0.002,0.606,0.014,0.003
12035,0.0,0.002,0.596,0.007,0.003
12036,0.0,0.002,0.591,0.014,0.003
12037,0.0,0.002,0.591,0.014,0.003
12038,0.0,0.002,0.591,0.014,0.003
12044,0.0,0.002,0.601,0.014,0.003
12045,0.0,0.002,0.611,0.028,0.003
12046,0.0,0.002,0.632,0.056,0.003
12056,0.0,0.002,0.622,0.014,0.004
12058,0.0,0.002,0.591,0.014,0.004
12059,0.0,0.002,0.591,0.014,0.004
12060,0.0,0.002,0.58,0.014,0.004
12061,0.0,0.002,0.591,0.014,0.004
12065,0.0,0.002,0.56,0.028,0.004
12073,0.0,0.002,0.58,0.056,0.004
12076,0.0,0.002,0.56,0.028,0.004
12079,0.0,0.002,0.56,0.028,0.004
12080,0.0,0.002,0.58,0.056,0.004
12083,0.0,0.002,0.622,0.014,0.004
12090,0.003,0.002,0.632,0.056,0.022
12099,0.0,0.002,0.632,0.007,0.004
12102,0.0,0.002,0.632,0.007,0.004
12105,0.0,0.002,0.632,0.007,0.004
12107,0.0,0.002,0.632,0.007,0.004
12111,0.0,0.002,0.632,0.007,0.004
12114,0.0,0.002,0.617,0.007,0.004
12115,0.0,0.002,0.617,0.007,0.004
12116,0.0,0.002,0.617,0.007,0.004
12117,0.0,0.002,0.611,0.007,0.004
12118,0.0,0.002,0.617,0.007,0.004
12119,0.0,0.002,0.617,0.007,0.004
12120,0.0,0.002,0.611,0.007,0.004
12121,0.0,0.002,0.611,0.007,0.004
12122,0.0,0.002,0.617,0.007,0.004
12123,0.0,0.002,0.617,0.007,0.004
12130,0.0,0.002,0.622,0.014,0.004
12131,0.0,0.002,0.611,0.028,0.004
12132,0.0,0.002,0.622,0.014,0.004
12133,0.0,0.002,0.632,0.028,0.004
12134,0.0,0.002,0.632,0.028,0.004
12135,0.0,0.002,0.632,0.028,0.004
12136,0.0,0.002,0.632,0.028,0.004
12137,0.0,0.002,0.632,0.028,0.004
12146,0.0,0.002,0.632,0.028,0.004
12185,0.0,0.002,0.591,0.007,0.0
12187,0.0,0.002,0.591,0.007,0.0
12192,0.0,0.002,0.606,0.021,0.004
12193,0.0,0.002,0.606,0.021,0.004
12194,0.0,0.002,0.606,0.021,0.004
12195,0.0,0.002,0.591,0.042,0.004
12204,0.0,0.002,0.565,0.062,0.004
12205,0.0,0.002,0.565,0.062,0.004
12219,0.0,0.002,0.632,0.014,0.004
12234,0.0,0.002,0.575,0.014,0.004
12235,0.0,0.002,0.565,0.014,0.004
12236,0.0,0.002,0.575,0.014,0.004
12240,0.0,0.002,0.565,0.014,0.004
12242,0.0,0.002,0.575,0.014,0.004
12244,0.0,0.002,0.575,0.014,0.004
12247,0.0,0.002,0.617,0.014,0.004
