jobid,node_hours,queue_state,load,#nodes,rem_node-hours
15307,0.051,0.005,0.637,0.444,0.031
15450,0.02,0.002,0.648,0.444,0.031
15452,0.056,0.022,0.637,0.444,0.093
15735,0.058,0.015,0.399,0.444,0.031
15889,0.058,0.064,0.627,0.444,0.102
16052,0.001,0.027,0.622,0.444,0.033
16053,0.001,0.029,0.622,0.444,0.033
16054,0.001,0.032,0.622,0.444,0.033
16097,0.0,0.027,0.637,0.444,0.033
16116,0.0,0.027,0.534,0.444,0.033
16251,0.001,0.064,0.606,0.444,0.09
16256,0.002,0.069,0.648,0.625,0.09
16822,0.06,0.01,0.653,0.444,0.037
16866,0.001,0.032,0.627,0.444,0.102
16867,0.003,0.034,0.627,0.444,0.102
16900,0.061,0.044,0.627,0.444,0.108
16986,0.0,0.015,0.617,0.444,0.035
17154,0.076,0.047,0.606,0.444,0.101
17232,0.002,0.029,0.606,0.444,0.037
17328,0.073,0.047,0.632,0.444,0.098
17451,0.0,0.002,0.58,0.333,0.006
17457,0.0,0.002,0.627,0.417,0.006
17478,0.001,0.059,0.627,0.444,0.039
17479,0.001,0.061,0.627,0.444,0.039
17483,0.0,0.064,0.627,0.444,0.039
17485,0.0,0.066,0.627,0.444,0.039
17486,0.0,0.069,0.627,0.444,0.039
17487,0.0,0.071,0.627,0.444,0.039
17493,0.001,0.074,0.632,0.444,0.038
17522,0.0,0.078,0.674,0.444,0.038
17536,0.0,0.083,0.674,0.444,0.037
17544,0.001,0.088,0.648,0.444,0.037
17588,0.005,0.064,0.658,0.444,0.037
17599,0.071,0.047,0.653,0.444,0.1
17715,0.0,0.037,0.487,0.444,0.039
17761,0.003,0.042,0.627,0.444,0.041
17768,0.002,0.047,0.627,0.444,0.041
18327,0.003,0.012,0.627,0.444,0.04
18329,0.067,0.049,0.627,0.444,0.101
18409,0.073,0.074,0.57,0.444,0.1
18518,0.045,0.007,0.44,0.444,0.044
18851,0.071,0.047,0.575,0.444,0.107
18955,0.0,0.037,0.637,0.444,0.047
18956,0.0,0.039,0.637,0.444,0.047
18957,0.0,0.042,0.637,0.444,0.047
18958,0.0,0.044,0.637,0.444,0.047
18959,0.0,0.047,0.637,0.444,0.047
18960,0.0,0.049,0.637,0.444,0.047
18961,0.0,0.051,0.637,0.444,0.047
18962,0.0,0.054,0.637,0.444,0.047
18990,0.008,0.061,0.617,0.444,0.046
18992,0.072,0.093,0.617,0.444,0.114
19027,0.076,0.11,0.648,0.444,0.115
19074,0.076,0.076,0.627,0.444,0.113
19212,0.002,0.02,0.648,0.444,0.047
19213,0.001,0.022,0.648,0.444,0.047
19214,0.001,0.025,0.648,0.444,0.047
19215,0.001,0.027,0.642,0.444,0.047
19216,0.001,0.029,0.642,0.444,0.047
19218,0.001,0.032,0.648,0.444,0.047
19219,0.0,0.034,0.648,0.444,0.047
19220,0.0,0.037,0.648,0.444,0.047
19231,0.002,0.039,0.674,0.444,0.047
19232,0.0,0.042,0.653,0.444,0.047
19233,0.001,0.044,0.653,0.444,0.047
19234,0.0,0.047,0.653,0.444,0.047
19235,0.001,0.049,0.653,0.444,0.047
19236,0.002,0.051,0.653,0.444,0.047
19287,0.023,0.078,0.617,0.444,0.047
19310,0.075,0.088,0.642,0.444,0.111
19312,0.002,0.039,0.611,0.444,0.047
19313,0.001,0.039,0.637,0.444,0.047
19336,0.046,0.012,0.653,0.444,0.052
19431,0.004,0.042,0.658,0.444,0.049
19433,0.047,0.039,0.658,0.444,0.049
19475,0.041,0.01,0.617,0.444,0.049
19532,0.075,0.039,0.466,0.444,0.132
19559,0.001,0.012,0.617,0.444,0.05
19560,0.001,0.015,0.617,0.444,0.05
19670,0.001,0.025,0.617,0.444,0.05
19735,0.041,0.015,0.653,0.444,0.05
19760,0.021,0.054,0.637,0.444,0.118
19850,0.001,0.044,0.565,0.444,0.05
19851,0.002,0.047,0.565,0.444,0.05
19852,0.001,0.049,0.565,0.444,0.05
19853,0.001,0.051,0.565,0.444,0.05
19854,0.001,0.054,0.565,0.444,0.05
19873,0.033,0.012,0.642,0.444,0.053
19877,0.07,0.051,0.627,0.444,0.127
19900,0.0,0.056,0.632,0.347,0.124
19972,0.035,0.012,0.446,0.444,0.052
