jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10835,0.0,0.007,0.171,0.002,0.002
10836,0.104,0.007,0.305,0.8,0.0
10837,0.019,0.014,0.305,0.8,0.0
10838,0.102,0.021,0.305,0.8,0.0
10845,0.0,0.007,0.241,0.002,0.002
10850,0.0,0.014,0.219,0.002,0.002
10854,0.0,0.021,0.042,0.006,0.002
10856,0.0,0.007,0.042,0.1,0.0
10857,0.0,0.014,0.042,0.1,0.0
10858,0.0,0.021,0.042,0.1,0.0
10859,0.0,0.028,0.042,0.1,0.0
10860,0.0,0.035,0.042,0.05,0.0
10861,0.0,0.042,0.042,0.05,0.0
10862,0.0,0.049,0.042,0.05,0.0
10863,0.0,0.056,0.042,0.05,0.0
10864,0.0,0.062,0.042,0.05,0.0
10865,0.0,0.069,0.042,0.05,0.0
10866,0.0,0.076,0.042,0.05,0.0
10867,0.0,0.083,0.042,0.025,0.0
10868,0.0,0.09,0.042,0.025,0.0
10869,0.0,0.097,0.042,0.025,0.0
10870,0.0,0.104,0.042,0.025,0.0
10871,0.0,0.111,0.042,0.1,0.0
10872,0.0,0.028,0.292,0.002,0.002
10881,0.0,0.021,0.365,0.012,0.0
10882,0.0,0.028,0.365,0.012,0.0
10883,0.0,0.035,0.365,0.012,0.0
10884,0.0,0.007,0.042,0.05,0.0
10885,0.0,0.014,0.042,0.05,0.0
10886,0.0,0.021,0.042,0.05,0.0
10887,0.0,0.028,0.042,0.05,0.0
10888,0.0,0.028,0.083,0.05,0.0
10889,0.0,0.035,0.083,0.05,0.0
10890,0.0,0.042,0.083,0.05,0.0
10891,0.0,0.042,0.125,0.1,0.0
10892,0.0,0.042,0.167,0.1,0.0
10893,0.0,0.049,0.167,0.1,0.0
10894,0.0,0.049,0.208,0.05,0.0
10895,0.0,0.056,0.208,0.05,0.0
10896,0.0,0.062,0.208,0.05,0.0
10897,0.0,0.062,0.25,0.012,0.0
10898,0.0,0.069,0.25,0.012,0.0
10899,0.0,0.076,0.25,0.012,0.0
10900,0.0,0.083,0.25,0.012,0.0
10901,0.0,0.09,0.25,0.05,0.0
10902,0.0,0.09,0.25,0.1,0.0
10903,0.0,0.097,0.25,0.1,0.0
10904,0.0,0.104,0.25,0.1,0.0
10905,0.0,0.111,0.208,0.1,0.0
10906,0.0,0.111,0.25,0.1,0.0
10907,0.0,0.118,0.25,0.1,0.0
10908,0.0,0.125,0.25,0.1,0.0
10909,0.0,0.097,0.25,0.05,0.0
10910,0.0,0.104,0.25,0.05,0.0
10911,0.0,0.111,0.25,0.05,0.0
10912,0.0,0.118,0.25,0.05,0.0
10913,0.0,0.125,0.25,0.05,0.0
10914,0.0,0.125,0.177,0.05,0.0
10915,0.0,0.132,0.177,0.05,0.0
10916,0.0,0.139,0.177,0.05,0.0
10917,0.0,0.146,0.177,0.05,0.0
10918,0.0,0.153,0.177,0.05,0.0
10919,0.0,0.16,0.177,0.05,0.0
10920,0.0,0.16,0.26,0.05,0.0
10921,0.0,0.167,0.26,0.05,0.0
10922,0.0,0.167,0.271,0.05,0.0
10923,0.0,0.174,0.271,0.05,0.0
10924,0.0,0.181,0.271,0.05,0.0
10925,0.001,0.188,0.271,0.05,0.0
10926,0.0,0.194,0.271,0.05,0.0
10927,0.0,0.201,0.188,0.05,0.0
10928,0.0,0.208,0.188,0.05,0.0
10929,0.001,0.215,0.188,0.05,0.0
10930,0.001,0.222,0.188,0.05,0.0
10931,0.001,0.229,0.188,0.05,0.0
10932,0.001,0.236,0.188,0.05,0.0
10933,0.001,0.236,0.198,0.05,0.0
10934,0.001,0.243,0.198,0.05,0.0
10935,0.001,0.25,0.198,0.05,0.0
10936,0.001,0.257,0.198,0.05,0.0
10937,0.001,0.264,0.198,0.05,0.0
10959,0.0,0.007,0.375,0.012,0.001
10960,0.0,0.014,0.375,0.012,0.001
10961,0.0,0.021,0.375,0.012,0.001
10962,0.0,0.028,0.375,0.012,0.001
10974,0.019,0.007,0.0,0.8,0.008
10998,0.0,0.007,0.0,0.012,0.0
10999,0.0,0.014,0.0,0.012,0.0
11000,0.0,0.021,0.0,0.012,0.0
11001,0.0,0.028,0.0,0.012,0.0
11002,0.0,0.028,0.01,0.025,0.0
11003,0.0,0.035,0.01,0.025,0.0
11004,0.0,0.007,0.083,0.012,0.0
11005,0.0,0.014,0.083,0.012,0.0
11006,0.001,0.007,0.104,0.05,0.001
11007,0.0,0.014,0.104,0.012,0.0
11008,0.0,0.021,0.104,0.05,0.0
11009,0.0,0.028,0.104,0.05,0.0
11010,0.0,0.028,0.104,0.05,0.0
11011,0.0,0.035,0.104,0.05,0.0
11012,0.0,0.042,0.104,0.05,0.0
11013,0.0,0.049,0.104,0.05,0.0
11014,0.0,0.035,0.083,0.012,0.001
11015,0.0,0.042,0.083,0.012,0.001
11016,0.0,0.049,0.083,0.012,0.001
11017,0.0,0.056,0.083,0.025,0.001
11018,0.0,0.062,0.083,0.025,0.001
11019,0.0,0.069,0.083,0.025,0.001
11020,0.001,0.056,0.083,0.012,0.002
11078,0.0,0.007,0.148,0.002,0.002
11079,0.0,0.014,0.147,0.002,0.002
11080,0.0,0.014,0.147,0.002,0.002
11082,0.0,0.007,0.085,0.002,0.002
11084,0.0,0.007,0.126,0.002,0.002
11086,0.0,0.007,0.126,0.012,0.002
11087,0.0,0.014,0.126,0.002,0.002
11088,0.0,0.007,0.148,0.002,0.002
11197,0.0,0.174,0.323,0.002,0.002
11198,0.0,0.181,0.323,0.012,0.002
11308,0.0,0.007,0.251,0.002,0.002
11309,0.001,0.007,0.221,0.012,0.002
11315,0.0,0.007,0.199,0.002,0.002
11488,0.0,0.021,0.344,0.006,0.002
11497,0.004,0.007,0.188,0.05,0.0
11500,0.001,0.028,0.188,0.012,0.002
11502,0.0,0.035,0.167,0.002,0.002
12500,0.0,0.007,0.345,0.002,0.002
13420,0.0,0.007,0.345,0.002,0.002
13421,0.0,0.007,0.335,0.002,0.002
13424,0.0,0.007,0.345,0.002,0.002
13425,0.0,0.007,0.346,0.002,0.002
13426,0.0,0.007,0.344,0.002,0.002
13431,0.0,0.007,0.345,0.002,0.002
13432,0.0,0.007,0.344,0.002,0.002
13436,0.0,0.007,0.345,0.006,0.002
13437,0.0,0.007,0.303,0.002,0.002
13438,0.0,0.007,0.305,0.002,0.002
13439,0.0,0.007,0.303,0.002,0.002
13442,0.0,0.007,0.302,0.002,0.002
13443,0.0,0.007,0.199,0.002,0.002
13444,0.0,0.007,0.366,0.002,0.002
13447,0.0,0.007,0.346,0.002,0.002
13448,0.0,0.007,0.345,0.002,0.002
13451,0.0,0.007,0.314,0.002,0.002
13453,0.0,0.007,0.312,0.002,0.002
13454,0.0,0.007,0.137,0.002,0.002
13456,0.0,0.007,0.272,0.002,0.002
13458,0.0,0.007,0.107,0.002,0.002
13459,0.0,0.007,0.085,0.002,0.002
13462,0.0,0.007,0.104,0.002,0.002
13463,0.0,0.007,0.104,0.002,0.002
13464,0.0,0.007,0.104,0.002,0.002
13472,0.0,0.007,0.25,0.002,0.002
13480,0.0,0.042,0.208,0.05,0.001
13481,0.0,0.007,0.208,0.002,0.002
13487,0.0,0.007,0.0,0.002,0.016
13488,0.013,0.007,0.0,0.8,0.0
14119,0.0,0.007,0.309,0.002,0.003
14403,0.0,0.007,0.365,0.002,0.003
14404,0.0,0.007,0.366,0.002,0.003
14409,0.0,0.007,0.201,0.002,0.003
14410,0.0,0.007,0.19,0.002,0.003
14411,0.0,0.014,0.19,0.002,0.003
14412,0.0,0.007,0.191,0.002,0.003
14414,0.0,0.007,0.15,0.002,0.003
14444,0.0,0.007,0.315,0.002,0.003
14445,0.0,0.007,0.148,0.002,0.003
14449,0.0,0.007,0.148,0.002,0.003
14450,0.0,0.007,0.147,0.002,0.003
14456,0.0,0.007,0.138,0.002,0.003
14457,0.0,0.014,0.147,0.002,0.003
14458,0.0,0.007,0.15,0.002,0.003
14460,0.0,0.007,0.151,0.006,0.003
14463,0.0,0.007,0.13,0.006,0.003
14594,0.0,0.007,0.241,0.002,0.003
14597,0.0,0.007,0.315,0.002,0.003
14598,0.0,0.014,0.315,0.002,0.003
14600,0.0,0.007,0.315,0.002,0.003
14612,0.0,0.007,0.163,0.002,0.003
14613,0.0,0.014,0.163,0.002,0.003
14675,0.0,0.007,0.229,0.002,0.003
14684,0.0,0.007,0.148,0.002,0.003
14685,0.0,0.007,0.147,0.002,0.003
14686,0.0,0.014,0.147,0.002,0.003
14699,0.0,0.007,0.158,0.002,0.003
14702,0.0,0.007,0.158,0.002,0.003
14704,0.0,0.007,0.158,0.002,0.003
14705,0.001,0.007,0.159,0.012,0.003
14709,0.0,0.007,0.169,0.002,0.003
14712,0.0,0.007,0.169,0.002,0.003
14716,0.0,0.007,0.211,0.002,0.003
14720,0.0,0.007,0.199,0.002,0.003
14721,0.0,0.007,0.201,0.002,0.003
14723,0.0,0.007,0.243,0.002,0.003
14725,0.0,0.007,0.201,0.002,0.003
14726,0.0,0.014,0.201,0.002,0.003
14727,0.0,0.014,0.201,0.002,0.003
14728,0.0,0.014,0.202,0.002,0.003
14730,0.0,0.007,0.201,0.002,0.003
14731,0.0,0.014,0.201,0.002,0.003
14732,0.0,0.007,0.201,0.002,0.003
14733,0.0,0.007,0.202,0.006,0.003
14734,0.0,0.014,0.201,0.002,0.003
14735,0.0,0.007,0.206,0.002,0.003
14736,0.0,0.014,0.206,0.002,0.003
14737,0.0,0.021,0.206,0.002,0.003
14744,0.0,0.007,0.241,0.002,0.003
14745,0.0,0.007,0.242,0.002,0.003
14746,0.0,0.007,0.158,0.002,0.003
14752,0.0,0.007,0.315,0.002,0.003
14753,0.0,0.007,0.316,0.012,0.003
14755,0.0,0.007,0.316,0.006,0.003
14756,0.0,0.014,0.306,0.002,0.003
14760,0.0,0.007,0.305,0.002,0.003
14761,0.0,0.014,0.305,0.002,0.003
14762,0.0,0.007,0.305,0.002,0.003
14763,0.0,0.007,0.306,0.002,0.003
14772,0.0,0.007,0.307,0.002,0.003
14776,0.0,0.014,0.306,0.006,0.003
14777,0.0,0.021,0.306,0.002,0.003
14778,0.0,0.014,0.309,0.002,0.003
14779,0.0,0.007,0.311,0.002,0.003
14797,0.0,0.007,0.284,0.002,0.003
14799,0.0,0.007,0.337,0.002,0.003
14801,0.0,0.007,0.296,0.002,0.003
14806,0.0,0.007,0.283,0.002,0.003
14810,0.0,0.007,0.284,0.003,0.003
14811,0.0,0.007,0.242,0.002,0.003
14814,0.0,0.007,0.241,0.002,0.003
14815,0.0,0.007,0.242,0.003,0.003
14817,0.0,0.007,0.242,0.002,0.003
14818,0.0,0.007,0.233,0.012,0.003
14819,0.0,0.007,0.254,0.002,0.003
14820,0.0,0.007,0.253,0.002,0.003
14821,0.0,0.007,0.243,0.012,0.003
14823,0.0,0.007,0.273,0.002,0.003
14824,0.0,0.014,0.263,0.002,0.003
14825,0.0,0.007,0.266,0.002,0.003
14826,0.0,0.007,0.262,0.002,0.003
14827,0.0,0.007,0.262,0.002,0.003
14839,0.0,0.014,0.357,0.002,0.003
14849,0.0,0.007,0.371,0.002,0.003
14850,0.0,0.007,0.371,0.025,0.002
14851,0.0,0.014,0.352,0.05,0.002
14852,0.001,0.021,0.352,0.1,0.002
14853,0.0,0.007,0.352,0.012,0.003
14857,0.0,0.007,0.294,0.006,0.003
14859,0.0,0.014,0.294,0.012,0.003
14860,0.0,0.007,0.284,0.05,0.002
14861,0.001,0.014,0.284,0.1,0.002
14862,0.003,0.021,0.284,0.2,0.002
14863,0.0,0.007,0.367,0.002,0.003
14869,0.0,0.014,0.362,0.002,0.003
14872,0.0,0.007,0.227,0.002,0.003
14873,0.0,0.014,0.227,0.006,0.003
14874,0.0,0.007,0.232,0.002,0.003
14875,0.003,0.007,0.232,0.2,0.002
14884,0.0,0.007,0.303,0.002,0.003
14885,0.0,0.007,0.324,0.002,0.003
14887,0.0,0.007,0.303,0.002,0.003
14888,0.0,0.007,0.303,0.006,0.003
14889,0.0,0.014,0.314,0.002,0.003
14891,0.0,0.007,0.294,0.006,0.003
14899,0.0,0.007,0.294,0.002,0.003
14900,0.0,0.007,0.294,0.002,0.003
14901,0.0,0.007,0.293,0.002,0.003
14902,0.0,0.007,0.294,0.002,0.003
14903,0.0,0.007,0.293,0.002,0.003
14904,0.0,0.007,0.169,0.002,0.003
14905,0.0,0.007,0.212,0.006,0.003
14908,0.0,0.007,0.189,0.002,0.003
14909,0.0,0.007,0.189,0.002,0.003
14910,0.0,0.007,0.18,0.002,0.003
14911,0.0,0.014,0.18,0.002,0.003
14912,0.0,0.021,0.18,0.002,0.003
14913,0.0,0.028,0.18,0.003,0.003
14914,0.0,0.035,0.18,0.006,0.003
14917,0.0,0.007,0.212,0.006,0.003
14921,0.0,0.007,0.195,0.002,0.003
14922,0.0,0.014,0.195,0.003,0.003
14923,0.0,0.021,0.195,0.006,0.003
14924,0.0,0.007,0.177,0.002,0.003
14925,0.0,0.007,0.191,0.002,0.003
14926,0.0,0.014,0.191,0.002,0.003
14928,0.0,0.007,0.19,0.002,0.003
14930,0.0,0.007,0.191,0.006,0.003
14931,0.0,0.007,0.19,0.002,0.003
14933,0.0,0.007,0.168,0.002,0.003
14937,0.0,0.007,0.19,0.006,0.003
14938,0.0,0.007,0.189,0.002,0.003
14940,0.0,0.007,0.189,0.002,0.003
14943,0.0,0.007,0.147,0.002,0.003
14944,0.0,0.007,0.148,0.006,0.003
14946,0.0,0.007,0.132,0.002,0.003
14950,0.0,0.007,0.152,0.002,0.003
14951,0.0,0.007,0.148,0.006,0.003
14953,0.0,0.007,0.142,0.002,0.003
14956,0.0,0.007,0.151,0.002,0.003
14959,0.0,0.007,0.147,0.006,0.003
14960,0.0,0.007,0.152,0.002,0.003
14963,0.0,0.007,0.152,0.002,0.003
14965,0.0,0.007,0.154,0.006,0.003
14972,0.0,0.007,0.132,0.002,0.003
14974,0.0,0.007,0.19,0.006,0.003
14976,0.0,0.007,0.195,0.002,0.003
14978,0.0,0.007,0.194,0.002,0.003
14980,0.0,0.007,0.19,0.006,0.003
14982,0.0,0.007,0.194,0.002,0.003
15002,0.0,0.007,0.194,0.002,0.003
15004,0.0,0.007,0.18,0.002,0.003
15005,0.0,0.014,0.19,0.006,0.003
15007,0.0,0.007,0.195,0.002,0.003
15008,0.0,0.014,0.195,0.002,0.003
15010,0.0,0.007,0.181,0.006,0.003
15011,0.0,0.007,0.194,0.002,0.003
15012,0.0,0.007,0.185,0.002,0.003
15017,0.0,0.007,0.319,0.002,0.003
15018,0.0,0.007,0.315,0.006,0.003
15019,0.0,0.007,0.19,0.002,0.003
15020,0.0,0.007,0.191,0.006,0.003
15023,0.0,0.007,0.194,0.002,0.003
15025,0.0,0.007,0.195,0.002,0.003
15028,0.0,0.007,0.195,0.002,0.003
15029,0.0,0.007,0.19,0.006,0.003
15030,0.0,0.007,0.194,0.002,0.003
15031,0.0,0.007,0.151,0.002,0.003
15032,0.0,0.007,0.152,0.002,0.003
15034,0.0,0.007,0.215,0.002,0.003
15036,0.0,0.007,0.211,0.006,0.003
15037,0.0,0.007,0.215,0.002,0.003
15039,0.0,0.007,0.194,0.002,0.003
15048,0.0,0.007,0.19,0.002,0.003
15051,0.0,0.007,0.189,0.002,0.003
15055,0.0,0.007,0.251,0.002,0.003
15059,0.0,0.007,0.272,0.002,0.003
15067,0.0,0.007,0.21,0.002,0.003
15070,0.0,0.007,0.199,0.002,0.003
15075,0.0,0.007,0.272,0.002,0.003
15077,0.0,0.007,0.251,0.002,0.003
15080,0.0,0.007,0.211,0.002,0.003
15081,0.0,0.007,0.251,0.002,0.003
15082,0.0,0.007,0.253,0.002,0.003
15083,0.0,0.007,0.253,0.002,0.003
15084,0.0,0.014,0.253,0.002,0.003
15085,0.0,0.021,0.253,0.002,0.003
15086,0.0,0.007,0.254,0.002,0.003
15089,0.0,0.007,0.211,0.002,0.003
15090,0.0,0.007,0.202,0.002,0.003
15093,0.0,0.007,0.211,0.002,0.003
15094,0.0,0.014,0.211,0.002,0.003
15095,0.0,0.021,0.211,0.002,0.003
15096,0.0,0.028,0.211,0.002,0.003
15097,0.0,0.007,0.212,0.002,0.003
15098,0.0,0.007,0.211,0.002,0.003
15102,0.0,0.007,0.21,0.002,0.003
15104,0.0,0.014,0.21,0.002,0.003
15105,0.0,0.007,0.169,0.002,0.003
15106,0.0,0.014,0.169,0.002,0.003
15107,0.0,0.007,0.147,0.002,0.003
15108,0.0,0.007,0.211,0.002,0.003
15109,0.0,0.007,0.211,0.002,0.003
15110,0.0,0.007,0.212,0.002,0.003
15111,0.0,0.014,0.212,0.002,0.003
15112,0.0,0.014,0.214,0.002,0.003
15114,0.0,0.007,0.214,0.002,0.003
15118,0.0,0.007,0.203,0.002,0.003
15129,0.0,0.007,0.21,0.002,0.003
15131,0.0,0.007,0.21,0.002,0.003
15132,0.0,0.007,0.211,0.003,0.003
15133,0.01,0.007,0.214,0.05,0.016
15134,0.0,0.007,0.201,0.002,0.003
15135,0.0,0.007,0.199,0.002,0.003
15136,0.0,0.007,0.199,0.002,0.003
15137,0.0,0.007,0.201,0.003,0.003
15139,0.0,0.007,0.178,0.003,0.003
15140,0.0,0.007,0.177,0.002,0.003
15145,0.0,0.007,0.229,0.002,0.003
15146,0.0,0.007,0.23,0.002,0.003
15159,0.0,0.007,0.333,0.002,0.003
15162,0.0,0.007,0.272,0.002,0.003
15180,0.015,0.007,0.24,0.05,0.016
15181,0.0,0.007,0.281,0.002,0.003
15183,0.0,0.007,0.219,0.002,0.003
15185,0.0,0.007,0.23,0.002,0.003
15186,0.0,0.014,0.23,0.002,0.003
15200,0.0,0.007,0.25,0.002,0.003
15201,0.0,0.007,0.251,0.002,0.003
15202,0.0,0.007,0.167,0.002,0.003
15203,0.0,0.007,0.168,0.002,0.003
15205,0.0,0.007,0.168,0.002,0.003
15206,0.0,0.007,0.168,0.002,0.003
15207,0.0,0.007,0.169,0.002,0.003
15208,0.0,0.007,0.159,0.002,0.003
15209,0.0,0.007,0.169,0.012,0.003
15210,0.0,0.007,0.148,0.002,0.003
15212,0.0,0.007,0.158,0.002,0.003
15214,0.0,0.007,0.158,0.002,0.003
15217,0.0,0.007,0.128,0.012,0.003
15218,0.0,0.014,0.128,0.012,0.003
15219,0.0,0.014,0.138,0.012,0.003
15220,0.0,0.021,0.138,0.012,0.003
15221,0.0,0.028,0.138,0.012,0.003
15222,0.0,0.028,0.126,0.002,0.003
15223,0.0,0.021,0.137,0.002,0.003
15229,0.0,0.007,0.242,0.006,0.003
15230,0.0,0.007,0.237,0.002,0.003
15231,0.0,0.007,0.247,0.002,0.003
15232,0.0,0.007,0.227,0.002,0.003
15233,0.0,0.007,0.227,0.002,0.003
15238,0.0,0.007,0.253,0.002,0.003
15241,0.0,0.007,0.23,0.002,0.003
15242,0.0,0.007,0.23,0.002,0.003
15243,0.0,0.007,0.232,0.002,0.003
15245,0.0,0.007,0.158,0.002,0.003
15249,0.0,0.007,0.158,0.002,0.003
15250,0.0,0.007,0.159,0.002,0.003
15251,0.0,0.007,0.16,0.002,0.003
15252,0.0,0.007,0.161,0.002,0.003
15253,0.0,0.007,0.161,0.002,0.003
15255,0.0,0.007,0.159,0.002,0.003
15256,0.0,0.007,0.16,0.002,0.003
15257,0.0,0.007,0.161,0.002,0.003
15258,0.0,0.007,0.163,0.002,0.003
15368,0.0,0.007,0.345,0.002,0.003
15369,0.0,0.007,0.345,0.002,0.003
15371,0.0,0.007,0.293,0.002,0.003
15372,0.0,0.007,0.293,0.002,0.003
15376,0.0,0.007,0.272,0.002,0.003
15377,0.0,0.007,0.272,0.002,0.003
15381,0.0,0.007,0.033,0.002,0.003
15382,0.0,0.007,0.033,0.002,0.003
15394,0.0,0.007,0.003,0.002,0.003
15395,0.0,0.014,0.001,0.002,0.003
15396,0.0,0.021,0.001,0.002,0.003
15507,0.0,0.007,0.348,0.002,0.003
15508,0.0,0.007,0.348,0.002,0.003
15513,0.0,0.007,0.358,0.002,0.003
15528,0.0,0.007,0.358,0.006,0.003
15532,0.0,0.007,0.362,0.002,0.003
15534,0.0,0.007,0.348,0.002,0.003
16107,0.0,0.007,0.324,0.002,0.004
16337,0.0,0.007,0.344,0.012,0.004
16340,0.0,0.007,0.354,0.002,0.004
16349,0.0,0.007,0.345,0.002,0.004
16350,0.0,0.007,0.345,0.002,0.004
16351,0.0,0.007,0.345,0.012,0.004
16368,0.0,0.007,0.22,0.002,0.004
16369,0.0,0.007,0.22,0.002,0.004
16370,0.0,0.007,0.219,0.002,0.004
16373,0.0,0.007,0.146,0.002,0.004
16384,0.0,0.007,0.135,0.002,0.004
16389,0.0,0.007,0.146,0.002,0.004
16390,0.0,0.007,0.146,0.002,0.004
16391,0.0,0.007,0.146,0.002,0.004
16759,0.0,0.007,0.289,0.002,0.004
16770,0.0,0.007,0.285,0.002,0.004
16817,0.0,0.007,0.367,0.002,0.004
16823,0.0,0.007,0.348,0.002,0.004
16826,0.0,0.007,0.336,0.002,0.004
16827,0.0,0.007,0.346,0.002,0.004
17147,0.0,0.021,0.354,0.002,0.004
17155,0.0,0.007,0.355,0.002,0.004
17164,0.0,0.007,0.367,0.002,0.004
17170,0.0,0.007,0.305,0.003,0.004
17172,0.0,0.007,0.314,0.002,0.004
17174,0.0,0.007,0.293,0.002,0.004
17177,0.0,0.007,0.315,0.002,0.004
17178,0.0,0.007,0.315,0.002,0.004
17179,0.0,0.007,0.315,0.002,0.004
17180,0.0,0.014,0.315,0.003,0.004
17187,0.0,0.007,0.326,0.002,0.004
17188,0.0,0.014,0.336,0.002,0.004
17249,0.0,0.007,0.24,0.002,0.004
17250,0.0,0.007,0.283,0.002,0.004
17256,0.0,0.007,0.271,0.002,0.004
17257,0.0,0.007,0.272,0.002,0.004
17265,0.0,0.007,0.229,0.002,0.004
17270,0.0,0.007,0.188,0.002,0.004
17277,0.0,0.007,0.188,0.002,0.004
17281,0.0,0.007,0.178,0.002,0.004
17282,0.0,0.007,0.178,0.002,0.004
17289,0.0,0.007,0.126,0.002,0.004
17292,0.0,0.007,0.116,0.002,0.004
17302,0.0,0.007,0.107,0.002,0.004
17307,0.0,0.007,0.043,0.002,0.004
17309,0.0,0.007,0.023,0.002,0.004
17311,0.0,0.014,0.001,0.002,0.004
17312,0.0,0.021,0.0,0.002,0.004
17333,0.0,0.028,0.0,0.003,0.004
17334,0.001,0.035,0.0,0.012,0.004
17335,0.0,0.042,0.0,0.002,0.004
17339,0.0,0.049,0.0,0.002,0.004
17343,0.0,0.056,0.0,0.006,0.004
17344,0.0,0.056,0.001,0.002,0.004
17363,0.0,0.007,0.25,0.002,0.004
17365,0.0,0.014,0.25,0.006,0.004
17366,0.0,0.014,0.272,0.002,0.004
17369,0.0,0.007,0.279,0.002,0.004
17370,0.0,0.014,0.279,0.002,0.004
17371,0.0,0.021,0.279,0.003,0.004
17372,0.0,0.028,0.279,0.006,0.004
17377,0.0,0.007,0.279,0.012,0.004
17378,0.0,0.007,0.258,0.002,0.004
17384,0.0,0.007,0.242,0.006,0.004
17386,0.0,0.014,0.263,0.002,0.004
17387,0.0,0.021,0.262,0.002,0.004
17402,0.0,0.007,0.327,0.006,0.004
17404,0.0,0.007,0.328,0.002,0.004
17405,0.0,0.007,0.329,0.002,0.004
17406,0.0,0.007,0.331,0.002,0.004
17409,0.0,0.007,0.342,0.002,0.004
17410,0.0,0.014,0.342,0.003,0.004
17411,0.0,0.021,0.342,0.006,0.004
17417,0.0,0.007,0.352,0.003,0.004
17418,0.0,0.014,0.352,0.006,0.004
17428,0.0,0.007,0.332,0.006,0.004
17430,0.0,0.007,0.34,0.002,0.004
17431,0.0,0.007,0.34,0.002,0.004
