jobid,node_hours,queue_state,load,#nodes,rem_node-hours
15817,68,3,6,4,13714423
15818,72,3,6,4,13711635
15819,4,3,6,4,13711179
15820,1076,3,6,4,13710853
15821,4,3,10,4,13711239
15822,4,3,10,4,13709993
15823,4,3,6,4,13708965
15824,36,3,6,4,13708189
15825,0,3,6,1,13707739
15826,36,3,6,4,13707211
15827,4,3,6,2,13706947
15828,1556,3,6,4,13706837
15829,36,3,10,4,13707997
15830,36,3,6,4,13704223
15831,36,3,6,4,13704007
15832,36,4,6,4,13702825
15833,0,4,6,1,13702627
15834,4,4,6,2,13702459
15835,36,4,6,4,13702229
15836,4692,4,2,138,13705655
15837,3608,2,2,22,13707777
15838,7062,1,2,22,13715633
15839,44,1,24,4,13722675
15840,3498,1,2,22,13715961
15841,36,1,24,4,13719439
15842,2574,1,2,22,13715721
15843,7568,1,2,22,13718047
15844,40,1,24,4,13725595
15845,5588,1,2,22,13721933
15846,7480,1,2,22,13726991
15847,7414,1,2,22,13733775
15848,4312,1,2,22,13740497
15849,0,1,24,1,13744785
15850,2706,1,2,22,13740807
15851,40,1,24,4,13743491
15852,6,1,24,2,13743147
15853,2596,1,2,22,13742609
15854,13442,1,2,22,13744951
15855,36,1,24,4,13758375
15856,0,1,24,1,13747083
15857,4,1,24,2,13746723
15858,2596,1,2,22,13745731
15859,2640,1,2,22,13748071
15860,2596,1,2,22,13750455
15861,2596,1,2,22,13752795
15862,2596,1,2,22,13755141
15863,2596,1,2,22,13757485
15864,2662,1,2,22,13759825
15865,7612,1,2,22,13762225
15866,2662,1,2,22,13769121
15867,9240,1,2,22,13771523
15868,9482,1,2,22,13779901
15869,10538,1,2,22,13788503
15870,0,1,24,1,13799017
15871,36,1,24,4,13789201
15872,4,1,24,2,13787893
15873,3960,1,2,22,13787621
15874,2530,1,2,22,13791203
15875,4202,1,2,22,13793487
15876,21428,1,2,22,13797285
15877,36,1,24,4,13818697
15878,0,1,24,1,13814125
15879,4,1,24,2,13813837
15880,7788,1,2,22,13811531
15881,2530,1,2,22,13818591
15882,2574,1,2,22,13820871
15883,8580,1,2,22,13823191
15884,5236,1,2,22,13830975
15885,8624,1,2,22,13835715
15886,8140,1,2,22,13843531
15887,0,1,24,1,13851081
15888,36,1,24,4,13849353
15889,4,1,24,2,13847949
15890,32,1,2,4,13847037
15891,0,1,2,1,13846101
15892,4,1,2,2,13846083
15893,92,1,2,1,13846009
15894,15950,1,3,22,13845799
15895,74,1,24,1,13861452
15896,93,1,25,1,13852934
15897,2134,1,2,22,13850021
15898,2156,1,2,22,13851099
15899,10384,1,2,22,13852299
15900,12056,1,2,22,13861149
15901,0,1,24,1,13873187
15902,36,1,24,4,13872659
15903,4,1,24,2,13871447
15904,15532,1,2,22,13870063
15905,36,1,24,4,13885569
15906,0,1,24,1,13879773
15907,4,1,24,2,13879485
15908,2970,1,2,22,13877795
15909,6314,1,2,22,13880473
15910,4224,1,2,22,13886197
15911,10868,1,2,22,13890019
15912,7370,1,2,22,13899883
15913,9702,1,2,22,13906567
15914,5830,1,2,22,13915363
15915,8668,1,2,22,13920647
15916,0,1,24,1,13929293
15917,36,1,24,4,13926221
15918,4,1,24,2,13924793
15919,10802,1,2,22,13924079
15920,36,1,2,4,13933879
15921,5962,2,2,22,13933869
15922,0,1,24,1,13939643
15923,4,1,24,2,13939427
15924,12122,1,2,22,13938067
15925,614,1,24,1,13950165
15926,5302,1,3,22,13946375
15927,5192,1,2,22,13947117
15928,3938,1,2,22,13951813
15929,16522,1,2,22,13955363
15930,6050,1,2,22,13970359
15931,14850,1,2,22,13975837
15932,0,1,24,1,13990667
15933,36,1,24,4,13984907
15934,4,1,24,2,13983671
15935,12012,1,2,22,13982603
15936,36,1,24,4,13994593
15937,0,1,24,1,13986493
15938,4,1,24,2,13986205
15939,12276,1,2,22,13985071
15940,1,1,24,1,13997329
15941,614,1,24,1,13997162
15942,614,1,25,1,13997008
15943,15730,1,4,22,13993635
15944,179,1,25,1,14007284
15945,15246,1,2,22,14000736
15946,9394,1,2,22,14014576
15947,13926,1,2,22,14023096
15948,0,1,24,1,14037004
15949,44,1,24,4,14033044
15950,4,1,24,2,14031720
15951,9702,1,2,22,14030528
15952,36,1,24,4,14040210
15953,0,1,24,1,14032902
15954,4,1,24,2,14032614
15955,4620,1,2,22,14031624
15956,9812,1,2,22,14035804
15957,4070,1,2,22,14044700
15958,7348,1,2,22,14048384
15959,8778,1,2,22,14055050
15960,7678,1,2,22,14063006
15961,13904,1,2,22,14069966
15962,15554,1,2,22,14082582
15963,0,1,24,1,14098112
15964,36,1,24,4,14097080
15965,4,1,24,2,14095772
15966,5368,1,2,22,14094142
15967,36,1,24,4,14099484
15968,0,1,24,1,14097024
15969,4,1,24,2,14096736
15970,6578,1,2,22,14095714
15971,6358,1,2,22,14101678
15972,13750,1,2,22,14107438
15973,7348,1,2,22,14119914
15974,10274,1,2,22,14126572
15975,5258,1,2,22,14135896
15976,4576,1,2,22,14140654
15977,11330,1,2,22,14144794
15978,0,1,24,1,14156104
15979,36,1,24,4,14152624
15980,4,1,24,2,14151292
15981,7040,1,2,22,14150318
15982,3124,1,2,22,14156698
15983,36,1,24,4,14159802
15984,0,1,24,1,14158302
15985,4,1,24,2,14157990
15986,41272,1,2,22,14157094
15987,7348,1,2,22,14194594
15988,12606,1,2,22,14201242
15989,0,1,24,1,14213832
15990,36,1,24,4,14201064
15991,11836,1,2,22,14200158
15992,4,1,24,2,14211980
15993,11484,1,2,22,14210512
15994,36,1,24,4,14221976
15995,0,1,24,1,14218604
15996,4,1,24,2,14218316
15997,5104,1,2,22,14216748
15998,4884,1,2,22,14221368
15999,5786,1,2,22,14225792
16000,38368,1,2,22,14231028
16001,0,1,24,1,14269376
16002,36,1,24,4,14228960
16003,11726,1,2,22,14227718
16004,4,1,24,2,14239418
16005,3850,1,2,22,14238180
16006,36,1,24,4,14241974
16007,0,1,24,1,14238530
16008,7634,1,2,22,14238294
16009,4,1,24,2,14245908
16010,10780,1,2,22,14245042
16011,12650,1,2,22,14254826
16012,66672,1,24,2,14267456
16013,5764,1,4,22,14324948
16014,20240,1,4,22,14329626
16015,20900,1,4,22,14346138
16016,0,1,26,1,14366998
16017,36,1,26,4,14363306
16018,4,1,26,2,14361860
16019,36,1,26,4,14361370
16020,0,1,26,1,14343310
16021,4,1,4,2,14342902
16022,6534,1,6,22,14342878
16023,30074,1,4,22,14348192
16024,4,1,26,4,14378234
16025,32,1,26,4,14363756
16026,30,1,26,6,14356170
16027,12,1,26,6,14354224
16028,246,1,26,6,14352078
16029,2574,1,26,6,14350322
16030,9746,1,10,22,14346886
16031,1284,1,32,6,14356502
16032,78,1,38,6,14353882
16033,120,1,26,6,14345834
16034,28314,1,4,22,14343546
16035,30,1,26,6,14371804
16036,42,1,26,6,14370170
16037,162,1,26,6,14360514
16038,123,1,26,3,14357868
16039,8,1,29,4,14356847
16040,0,1,26,1,14355687
16041,288,1,26,16,14355609
16042,36,1,26,4,14355299
16043,4,1,26,2,14354529
16044,2048,1,26,32,14354065
16045,704,1,26,32,14353487
16046,304,1,26,16,14348185
16047,15774,1,4,22,14346125
16048,36,1,26,4,14361847
16049,1,1,26,1,14357489
16050,4,1,26,2,14357230
16051,356,1,26,4,14356142
16052,7656,1,4,22,14347892
16053,4904,1,26,8,14355500
16054,4224,1,12,22,14353862
16055,8844,1,12,22,14355686
16056,104,1,34,8,14364314
16057,320,1,26,16,14357146
16058,838,2,26,2,14355664
16059,5698,1,6,22,14355474
16060,256,1,28,16,14361124
16061,368,1,28,16,14359140
16062,7282,1,6,22,14356036
16063,16,1,26,8,14363164
16064,356,1,26,4,14361360
16065,8734,1,4,22,14356910
16066,348,1,26,4,14365592
16067,306,1,26,6,14360402
16068,42,1,26,6,14356652
16069,4884,1,4,22,14356186
16070,0,1,26,1,14361038
16071,36,1,4,4,14356058
16072,9218,2,4,22,14356038
16073,4,1,26,2,14365056
16074,17050,1,4,22,14362998
16075,40,1,26,8,14380004
16076,36,1,26,4,14375806
16077,0,1,26,1,14372228
16078,32,1,26,8,14371890
16079,4,1,26,2,14371506
16080,16610,1,4,22,14369250
16081,352,1,26,4,14385820
16082,348,1,26,4,14377462
16083,352,1,26,4,14370036
16084,20790,1,8,22,14368124
16085,340,1,26,4,14388098
16086,376,1,26,4,14384798
16087,90,1,26,2,14381664
16088,15114,1,4,22,14377294
16089,514,1,26,2,14392368
16090,2680,1,28,8,14388878
16091,618,1,34,6,14383522
16092,1,1,40,1,14380672
16093,36,1,26,4,14376700
16094,4,1,26,2,14375722
16095,406,1,28,7,14375310
16096,33330,1,11,22,14375433
16097,2,1,26,2,14407624
16098,36,1,26,4,14395328
16099,0,1,26,1,14390632
16100,4,1,26,2,14390372
16101,204,1,26,4,14389336
16102,492,1,26,6,14386524
16103,342,1,26,6,14381192
16104,720,1,26,1,14377842
16105,695,1,27,1,14376326
16106,694,2,27,1,14376272
16107,686,1,29,1,14377526
16108,685,2,29,1,14377497
16109,684,3,29,1,14377410
16110,641,1,32,1,14379320
16111,640,2,32,1,14379289
16112,634,2,33,1,14379834
16113,632,2,34,1,14380345
16114,631,3,34,1,14380277
16115,625,1,37,1,14382004
16116,624,2,37,1,14381968
16117,618,2,38,1,14382482
16118,617,2,39,1,14382957
16119,723,3,39,1,14382879
16120,717,1,42,1,14384642
16121,717,2,42,1,14384601
16122,710,2,43,1,14385192
16123,709,2,44,1,14385740
16124,708,3,44,1,14385652
16125,702,1,47,1,14387558
16126,701,2,47,1,14387512
16127,700,3,47,1,14387371
16128,693,1,50,1,14389238
16129,692,2,50,1,14389189
16130,691,3,50,1,14389039
16131,684,1,53,1,14390864
16132,683,2,53,1,14390812
16133,682,3,53,1,14390653
16134,671,1,56,1,14392436
16135,670,2,56,1,14392381
16136,670,3,56,1,14392213
16137,669,4,56,1,14392045
16138,662,2,59,1,14393775
16139,661,2,60,1,14394327
16140,660,3,60,1,14394207
16141,654,2,63,1,14395230
16142,652,2,63,1,14395829
16143,646,2,64,1,14396294
16144,645,2,65,1,14396693
16145,644,3,65,1,14396563
16146,702,1,46,1,14394544
16147,620,2,46,1,14394360
16148,618,2,47,1,14394878
16149,8602,3,47,22,14394784
16150,705,4,47,1,14394690
16151,699,2,72,1,14404388
16152,685,2,72,1,14405044
16153,678,3,72,1,14404828
16154,677,2,74,1,14405851
16155,676,3,74,1,14405777
16156,665,3,75,1,14406233
16157,644,2,77,1,14407289
16158,643,3,77,1,14407135
16159,636,1,80,1,14408624
16160,635,2,80,1,14408545
16161,634,3,80,1,14408385
16162,697,2,83,1,14409256
16163,696,2,83,1,14409809
16164,713,3,83,1,14409560
16165,30,4,83,1,14406821
16166,29,5,83,1,14381838
16167,28,6,83,1,14381589
16168,27,7,83,1,14381340
16169,27,8,83,1,14381091
16170,26,9,83,1,14380842
16171,25,10,83,1,14380593
16172,24,11,61,1,14380344
16173,7766,12,61,22,14380161
16174,62,1,72,1,14383826
16175,56,1,73,1,14383312
16176,55,2,73,1,14383096
16177,54,3,73,1,14382877
16178,48,2,74,1,14382625
16179,47,2,75,1,14382532
16180,46,3,75,1,14382382
16181,40,1,78,1,14382147
16182,40,2,78,1,14382070
16183,33,3,78,1,14381836
16184,217,1,42,1,14376155
16185,216,2,42,1,14375567
16186,210,1,44,1,14375789
16187,209,2,44,1,14375745
16188,202,1,46,1,14375900
16189,202,2,46,1,14375854
16190,201,3,46,1,14375762
16191,194,1,49,1,14376090
16192,193,2,49,1,14376041
16193,192,3,49,1,14375943
16194,14520,1,17,22,14372575
16195,157,1,29,1,14385457
16196,156,2,29,1,14379918
16197,150,1,31,1,14380057
16198,149,2,31,1,14380027
16199,143,2,32,1,14380084
16200,143,2,33,1,14380108
16201,142,3,33,1,14380042
16202,136,1,36,1,14380304
16203,135,2,36,1,14380269
16204,127,2,37,1,14380297
16205,132,1,26,12,14375584
16206,160,1,26,1,14371088
16207,154,1,27,1,14370494
16208,153,2,27,1,14370440
16209,147,1,29,1,14370612
16210,147,2,29,1,14370583
16211,140,2,30,1,14370643
16212,139,2,31,1,14370673
16213,138,3,31,1,14370611
16214,132,2,33,1,14370735
16215,131,2,34,1,14370808
16216,132,1,36,12,14370832
16217,6732,1,14,22,14369922
16218,120,1,36,12,14376570
16219,414,1,26,6,14373508
16220,647,1,26,1,14372019
16221,646,2,26,1,14371499
16222,638,1,28,1,14372662
16223,637,2,28,1,14372635
16224,632,2,29,1,14373189
16225,632,2,30,1,14373713
16226,624,3,30,1,14373653
16227,617,2,32,1,14374767
16228,616,2,33,1,14375328
16229,498,3,33,6,14375262
16230,622,4,33,1,14375196
16231,615,3,35,1,14376330
16232,615,2,42,1,14377339
16233,614,3,42,1,14377297
16234,608,2,44,1,14378317
16235,607,2,45,1,14378844
16236,11110,1,19,22,14376826
16237,396,1,41,6,14387727
16238,5566,1,16,22,14375125
16239,32,1,26,16,14380472
16240,18,2,26,6,14379380
16241,32,1,26,16,14379148
16242,18,1,26,6,14378244
16243,7920,1,4,22,14376940
16244,6,1,26,6,14384812
16245,846,1,26,6,14384194
16246,689,1,32,1,14382804
16247,688,2,32,1,14381684
16248,687,3,32,1,14381684
16249,642,4,32,1,14381652
16250,641,5,32,1,14381620
16251,634,5,33,1,14382277
16252,633,5,34,1,14382933
16253,626,5,35,1,14383587
16254,625,5,36,1,14384195
16255,631,5,37,1,14384801
16256,629,6,37,1,14384765
16257,629,7,37,1,14384728
16258,616,8,37,1,14384691
16259,615,9,37,1,14384654
16260,620,10,37,1,14384617
16261,36,5,43,4,14388164
16262,0,1,47,1,14389800
16263,4,1,47,2,14389330
16264,17226,1,19,22,14384628
16265,888,1,41,12,14401588
16266,35,1,26,1,14384142
16267,34,2,26,1,14381672
16268,33,3,26,1,14381672
16269,32,4,26,1,14381646
16270,32,5,26,1,14381620
16271,31,6,26,1,14381594
16272,30,7,26,1,14381568
16273,21,7,27,1,14381577
16274,20,7,28,1,14381585
16275,21,7,29,1,14381591
16276,1,7,30,1,14381595
16277,19,7,31,1,14381598
16278,18,7,32,1,14381599
16279,17,7,33,1,14381598
16280,17,8,33,1,14381566
16281,15180,1,4,22,14379848
16282,46,1,26,1,14394984
16283,45,2,26,1,14390226
16284,37,3,26,1,14390226
16285,36,3,27,1,14390246
16286,35,3,28,1,14390265
16287,34,4,28,1,14390238
16288,33,5,28,1,14390210
16289,32,6,28,1,14390182
16290,32,7,28,1,14390154
16291,31,8,28,1,14390126
16292,1,9,28,1,14390098
16293,30,10,28,1,14390070
16294,29,11,28,1,14390042
16295,22,11,29,1,14390051
16296,22,11,30,1,14390059
16297,888,1,26,12,14388949
16298,43,1,38,1,14385209
16299,42,2,38,1,14382587
16300,42,3,38,1,14382587
16301,41,4,38,1,14382549
16302,40,5,38,1,14382511
16303,34,6,38,1,14382473
16304,34,6,27,1,14382478
16305,33,6,28,1,14382494
16306,33,6,30,1,14382509
16307,32,5,31,1,14382562
16308,1,6,31,1,14382532
16309,31,7,31,1,14382501
16310,30,8,31,1,14382470
16311,30,9,31,1,14382439
16312,29,10,31,1,14382408
16313,888,1,40,12,14382350
16314,43,1,26,1,14380373
16315,42,2,26,1,14379879
16316,633,3,26,1,14379853
16317,632,4,26,1,14379827
16318,632,5,26,1,14379801
16319,625,6,26,1,14379775
16320,601,6,28,1,14379792
16321,601,5,29,1,14380441
16322,725,5,30,1,14381045
16323,724,5,31,1,14381648
16324,1,6,31,1,14381618
16325,700,7,31,1,14381587
16326,721,8,31,1,14381556
16327,710,9,31,1,14381525
16328,719,10,31,1,14381494
16329,4598,1,16,22,14385784
16330,822,1,38,6,14390190
16331,1854,1,16,6,14383950
16332,6006,2,16,22,14383854
16333,5544,1,22,22,14385638
16334,0,1,44,1,14390918
16335,0,1,26,1,14385983
16336,25762,1,4,22,14385193
16337,0,1,26,1,14410915
16338,0,1,26,1,14410057
16339,0,1,26,1,14409901
16340,0,1,26,1,14407353
16341,36,1,26,4,14402023
16342,4,1,26,2,14400759
16343,2208,1,26,6,14400347
16344,0,1,32,1,14399097
16345,0,1,32,1,14397049
16346,63,1,32,1,14394393
16347,44,1,33,1,14388344
16348,43,2,33,1,14388311
16349,42,3,33,1,14388212
16350,41,4,33,1,14388113
16351,41,5,33,1,14388014
16352,40,6,33,1,14387915
16353,33,6,34,1,14387860
16354,33,4,37,1,14387818
16355,32,3,39,1,14387788
16356,1,4,39,1,14387749
16357,24,4,34,1,14387599
16358,24,2,37,1,14387563
16359,23,3,36,1,14387491
16360,23,4,36,1,14387419
16361,1614,1,26,6,14386421
16362,59,2,26,1,14381689
