jobid,node_hours,queue_state,load,#nodes,rem_node-hours
11365,9952,20,864,8,86843392
11366,249728,20,872,128,86833808
11367,9984,21,872,8,86751424
11368,6952,22,872,8,86750816
11369,5376,23,872,8,86750208
11370,4896,24,872,8,86749600
11371,13224,25,872,8,86748992
11372,10472,26,872,8,86748384
11373,9704,27,872,8,86747776
11374,17448,28,872,8,86746864
11375,17056,28,936,8,86756240
11376,82176,22,936,32,86823704
11377,95008,23,936,32,86822600
11378,23728,22,976,16,86910792
11379,152896,22,944,64,86451104
11380,147200,23,944,64,86432680
11381,143808,24,944,64,86431928
11382,167424,25,944,64,86431176
11383,156096,26,944,64,86430424
11384,153600,27,944,64,86429672
11385,189120,28,936,64,86428920
11386,133376,29,936,64,86428184
11387,164736,30,936,64,86427080
11390,5008,30,904,8,85910128
11391,240,27,920,8,86352496
11395,4680,27,920,72,86172320
11398,240,28,800,8,86136768
11400,2320,28,792,8,86080680
11401,1760,28,800,32,86037944
11402,832,29,792,16,85934224
11408,248,27,952,8,88337712
11409,904,27,952,8,88166312
11410,23376,27,952,16,88027824
11411,240,27,968,8,87876672
11412,904,27,952,8,87014928
11413,91344,27,976,16,86552656
11414,2328,28,976,8,86478816
11415,18688,29,976,128,85880712
11416,784,26,960,16,88716840
11417,5888,26,960,16,87864648
11419,16640,26,960,256,87504064
11422,864,20,960,16,97622832
11423,2967872,16,912,64,94078704
11424,4104448,17,912,64,93352176
11425,240,14,904,8,97284088
11426,1104,14,912,16,95287008
11433,487872,14,912,72,94956952
11435,240,15,912,8,94459312
11436,248,15,912,8,94190712
11437,5851008,15,904,96,93657952
11438,6225504,16,904,96,93407312
11440,392,17,904,8,93111432
11441,392,16,888,8,92561680
11443,440,16,888,8,92261184
11444,440,16,888,8,92114456
11445,320,16,888,8,91856848
11449,432,16,888,8,91518896
11451,232,16,888,8,91434232
11453,320,15,888,8,91416832
11454,232,15,896,8,91388928
11455,320,15,888,8,91368680
11456,320,15,888,8,91336744
11459,38848,15,888,32,91163024
11461,55232,16,888,64,91130768
11463,81536,17,896,128,91026944
11464,232,18,896,8,91002752
11465,232,18,888,8,90919824
11467,195072,18,896,512,90826816
11468,100352,19,896,256,90807160
11470,232,20,896,8,90643864
11472,232,20,896,8,90572024
11478,101888,18,912,128,90142320
11479,432,19,880,8,89801680
11480,336,19,880,8,89519888
11483,864,19,912,16,89246192
11489,336,19,896,8,89039696
11490,2200,19,904,8,89025776
11494,848,19,904,16,88878120
11498,336,18,920,8,88946936
11501,2152,19,928,8,88824424
11502,848,19,920,16,88669344
11505,664,18,920,8,88406160
11506,1136,18,920,16,88318040
11507,832,19,920,16,88260504
11511,400,18,904,8,88087240
11512,336,18,912,8,87995384
11514,320,18,904,8,87942912
11529,270344,17,920,8,89174800
11532,253448,17,904,8,89275864
11536,4448,17,896,8,89180440
11537,116224,17,896,64,88790200
11538,3689408,17,896,64,94072600
11546,27216,17,896,16,93383296
11550,51200,17,912,8,92954960
11562,400,17,904,8,92042752
11563,4464,17,904,8,91947680
11567,453520,17,912,8,91471472
11576,10336,15,912,16,98034688
11578,10336,16,920,16,97989184
11583,27680,14,912,16,97781608
11606,16976,13,912,8,100040872
11607,14848,14,912,256,99935416
11608,1927552,15,912,128,99904840
11621,25952,15,928,16,97850888
11622,21328,16,928,16,97815160
11623,18896,17,928,16,97813928
11624,18144,16,960,16,97859360
11625,33824,17,960,16,97858712
11626,31264,18,960,16,97856768
11627,32336,19,960,16,97855472
11628,35952,20,960,16,97854176
11629,42496,21,960,16,97852880
11630,64960,22,960,32,97851584
11631,59616,23,960,32,97850288
11632,57184,24,960,32,97848992
11633,60800,25,960,32,97847696
11634,77376,26,960,32,97846400
11635,74688,27,960,32,97844456
11636,82176,28,960,32,97843160
11637,310016,29,960,128,97841864
11638,302464,30,960,128,97840568
11639,302848,31,960,128,97839272
11640,451328,32,960,128,97837976
11641,253056,33,960,128,97836680
11642,248320,34,960,128,97834736
11643,385408,35,960,128,97833440
11644,182144,36,960,128,97832144
11645,835328,37,960,256,97830848
11646,454656,38,960,256,97829552
11647,540416,39,960,256,97827608
11648,3714048,40,960,512,97826312
11649,2203136,41,960,512,97825016
11650,2784768,42,960,512,97823720
11655,81600,40,976,8,97179696
11657,1198848,37,976,64,95657304
11658,232,36,976,8,95288248
11659,284472,35,968,72,94897976
11668,5183040,34,960,80,93395064
11670,4020480,35,960,64,93022328
11672,193000,27,952,8,93711160
11681,170496,24,928,128,96770440
11684,865024,23,888,128,93030888
11685,2970432,24,880,64,92559912
11686,3736000,25,880,64,92090040
11687,8320,26,880,128,92025144
11692,1042624,27,896,32,88269832
11693,4150144,28,896,64,88237912
11696,107136,27,896,64,94394488
11697,1008,28,896,16,94244200
11703,176,27,912,8,96115656
11704,5984,28,912,16,96111736
11707,272,28,928,8,96064872
11710,15360,25,880,256,97058992
11712,280,26,864,8,96961136
11714,256,26,880,8,96887496
11718,256,26,856,8,96664408
11719,5965440,27,856,128,96592600
11733,272,27,896,8,96030088
11734,304,28,896,8,96006424
11741,4150272,27,904,64,95785184
11742,224,28,904,8,95779616
11745,224,28,912,8,95691680
11747,432,28,912,8,95578688
11750,6225216,28,832,96,95460336
11751,272,29,880,8,95445488
11752,384,30,880,8,95445024
11755,696,29,920,8,95333320
11756,360,30,904,8,95295736
11757,855680,30,912,128,95266016
11759,320,30,888,8,95215272
11760,3240,30,896,8,95176616
11761,784,30,896,16,95160976
11762,320,30,912,8,95120224
11763,1144,31,912,8,95111440
11766,5528,30,888,8,94933112
11767,1216,30,912,8,94929824
11768,1296,30,896,8,94813984
11775,296,30,904,8,94575480
11778,320,29,888,8,98597048
11779,1296,30,888,8,98579096
11784,416,29,920,8,98495472
11785,265280,29,848,8,98445240
11786,1304,29,880,8,98678000
11789,259536,29,928,8,98509416
11790,248,30,912,8,98471896
11792,384,31,912,8,98452064
11796,1480,29,888,8,98496912
11797,320,29,896,8,98486968
11799,304,29,904,8,98330904
11800,1128,29,888,8,98292832
11801,296,29,896,8,98227592
11802,432,29,880,8,98150328
11805,424,29,888,8,97961584
11808,784,29,880,8,97740968
11809,784,29,880,8,97334296
11812,296,29,880,8,97021192
11814,320,29,880,8,96722832
11826,296,29,880,8,96053488
11834,124816,29,880,16,95613656
11835,424,30,872,8,95595160
11838,320,29,888,8,95612800
11841,312,29,888,8,95431680
11844,1416,29,896,8,95297896
11846,304,29,912,8,95244896
11848,320,29,888,8,95147088
11853,304,29,904,8,95030096
11854,312,29,920,8,94967120
11883,6225408,29,800,96,93854200
11884,4160,30,808,64,93842200
11886,4160,30,816,64,93689400
11893,31856,30,816,16,93626040
11894,5696,30,824,64,93642056
11899,5504,30,824,64,93502568
11902,4096,30,816,64,93383656
11906,4352,30,824,64,93319288
11908,96,30,824,8,93241800
11910,312,30,816,8,93158072
11911,4096,30,824,64,93147472
11912,4032,30,816,64,93082848
11915,4928,30,880,64,92913360
11917,392,31,880,8,92673760
11918,328,30,864,8,92443200
11919,384,30,864,8,92418088
11922,328,30,872,8,92085832
11925,328,30,856,8,91676144
11926,4392,30,864,8,91632392
11929,2696,30,928,8,91572368
11935,336,29,920,8,91415648
11951,2208,28,936,8,90844096
11994,11456,28,944,64,89491960
12024,3699712,26,920,256,87447848
12031,4150208,24,920,64,87020584
12085,2970688,16,896,64,83630800
12086,3741824,17,896,64,83464912
12087,3545728,18,896,64,83386064
12088,3177856,19,896,64,83288784
12089,15616,17,976,256,97181728
12092,5312,17,976,64,96803168
12093,3220224,18,976,256,96347328
12103,133120,15,984,1024,99019840
12124,6924000,15,944,240,104272688
12125,680,16,944,8,103209360
12126,672,16,952,8,102747560
12127,664,16,944,8,102659568
12128,664,16,944,8,102119544
12129,712,16,944,8,101923184
12138,2130816,16,944,64,100156696
12142,240,17,944,8,97878888
12143,272,17,944,8,97671576
12148,344,17,944,8,96204696
12157,272,17,688,8,95693576
12166,264,17,688,8,95313880
12176,282560,17,1000,8,94425392
12177,252672,18,1000,8,94231600
12178,832,16,976,16,94186064
12179,944,16,976,16,93379056
12180,2810112,16,976,256,93308192
12181,23968,17,976,16,92136960
12183,5360,17,912,16,91179232
12184,912,17,928,16,91147600
12186,944,17,912,16,89391808
12188,912,17,912,16,88968160
12189,912,17,912,16,88938336
12190,944,17,912,16,88860912
12191,944,17,912,16,88791952
12196,31488,17,960,16,88562784
12197,2944,17,672,16,88303088
12199,21520,15,944,16,91736864
12201,15104,12,800,256,88037368
12206,36816,13,800,48,86419768
12207,16944,12,928,48,88834472
12208,4129792,12,928,64,88605016
12211,7168,11,992,128,86340568
12212,15872,10,976,256,99211256
12213,17152,11,976,256,98840600
12214,16128,12,976,256,98828936
12215,15872,13,976,256,98825912
12223,22216,14,976,8,96767768
12224,263864,15,976,8,96767400
12227,2984128,14,992,64,96354200
12239,4800,15,872,64,94092456
12241,6528,15,872,128,93936328
12243,5440,16,888,64,93871656
12245,4928,16,872,64,93759024
12246,4864,16,872,64,93715448
12280,328,16,952,8,89116800
12281,328,16,952,8,89076896
12283,10552,15,1000,8,92736816
12286,3219840,15,1016,240,92040288
12289,7232,9,984,8,99634384
12293,752,9,984,8,98998656
12299,440576,9,992,128,97863528
12300,631296,10,992,256,97670224
12301,3724288,11,992,512,97664384
12302,1193984,12,992,512,97655040
12303,1650688,13,992,512,97649784
12305,776,14,984,8,97474584
12306,1616,14,984,8,97162336
12307,1640,14,984,8,96803624
12308,1656,14,984,8,96616632
12309,1600,14,984,8,96466448
12310,1616,14,984,8,96173128
12311,1592,14,984,8,95986696
12312,1504,14,984,8,95690448
12313,1832,14,984,8,95361992
12314,7424,13,976,128,93952040
12315,6912,12,976,128,93923432
12316,7808,12,976,128,93898536
12317,7168,12,976,128,93884392
12318,7936,12,976,128,93859368
12319,8306176,11,976,256,94254952
12320,8283904,12,976,256,92788200
12321,8307712,13,976,256,92782376
12322,8266240,14,976,256,92779688
12324,8091904,14,912,128,91684328
12325,2888064,15,912,128,91405544
12328,1118464,14,768,256,92533192
12330,4864,15,832,64,91566456
12331,4928,15,768,64,91353096
12333,19008,15,768,64,91276696
12334,4608,15,832,64,91239400
12335,17216,15,896,64,91230616
12336,313600,16,896,80,91211272
12337,19904,15,912,64,91515368
12338,17088,16,912,64,91508456
12339,17088,17,848,64,91421544
12340,17216,16,912,64,91397608
12341,5888,17,912,64,91372840
12343,17088,18,784,64,91275176
12344,17216,18,848,64,91259112
12345,413120,17,848,64,91033960
12348,294240,15,776,80,90015224
12353,2624,15,848,64,89316904
12354,6225312,15,848,96,89257064
12355,4928,16,848,64,89108584
12356,417280,16,912,128,89020840
12359,5568,17,880,64,88905256
12360,6464,17,880,64,88833000
12362,4672,16,768,64,89074792
12366,5056,16,776,64,88984264
12367,5504,15,944,64,90037512
12368,470160,16,944,80,90025992
12370,87872,15,840,64,90321288
12371,6080,15,840,64,90366792
12374,5696,15,840,64,90109816
12380,5888,15,832,64,89538232
12381,59904,15,832,64,89483768
12382,5196960,15,832,240,89485944
12383,6016,16,832,64,89468888
12386,4608,16,776,64,89262760
12390,4800,16,784,64,89077288
12392,265768,15,888,8,94187976
12393,50304,16,888,64,94164744
12394,4864,17,888,64,94155592
12396,4047360,16,888,64,94133960
12397,118336,17,888,64,94065672
12407,2303488,17,840,256,92993736
12419,4992,18,880,64,92858440
12421,89088,18,728,64,92742600
12425,4800,17,912,64,94870024
12427,8304640,18,912,256,94789064
12430,311920,19,904,80,94675080
12432,5248,18,784,64,94721528
12434,48576,18,784,64,94557112
12435,4864,18,784,64,94536696
12437,104448,18,784,64,94383864
12438,257256,18,784,8,94122232
12449,51712,19,792,64,93049016
12456,414400,19,720,64,92586872
12469,17472,19,640,64,92638808
12472,18368,19,704,64,92518584
12473,17216,19,832,64,92516984
12475,17856,19,840,64,92462072
12476,2160,20,840,8,92447784
12480,17152,21,960,64,92398568
12484,17664,21,896,64,92369448
12485,17920,21,960,64,92344472
12486,17280,19,904,64,92308632
12488,360,19,920,8,92222288
12489,1224,19,856,8,92163624
12490,3660352,19,656,64,92040216
12492,5056,20,656,64,91737256
12497,1096,20,672,8,91627000
12499,4672,20,680,64,91533504
12505,4608,20,632,64,90971568
12507,866544,20,624,16,90892240
12509,576,21,632,8,90824480
12511,4928,21,624,64,90723064
12515,27680,21,656,8,90602360
12516,4800,21,664,64,90571800
12517,4864,20,904,64,94177472
12519,1989312,20,888,64,93728464
12545,2400,21,984,8,91695432
12568,31520,21,784,16,90596712
12584,31472,21,360,16,88565384
12605,192,21,288,8,88280616
12606,184,21,296,8,88217320
12608,424,21,480,8,88190112
12609,424,21,480,8,88151624
12614,424,21,504,8,88056880
12616,2016,21,272,8,88021984
12629,496,21,616,8,87971544
12632,960,21,608,16,87971240
12633,240,21,624,8,87972200
12635,304,21,528,8,87971656
12636,433344,21,16,976,87971960
12638,543920,21,16,1040,88072488
12639,469040,22,16,1040,88072488
12640,250536,23,16,584,88072488
12641,202176,24,16,576,88072488
12642,2936,25,16,8,88072488
12643,2664,26,16,8,88072488
12644,2776,27,16,8,88072488
12645,656,28,16,8,88072488
12646,31584,28,1056,16,88616408
12648,572000,22,16,1040,88827120
12649,338496,20,8,1032,89594608
12672,5016,14,944,8,97466456
12677,5000,15,944,8,97214568
12683,5000,16,976,8,96789208
12684,736,15,944,8,96649968
12685,1560,16,944,8,96590688
12699,1424,14,944,8,95886312
12708,1424,14,992,8,95747224
12713,1184,14,1008,8,95352616
12717,368,14,1016,8,95210736
12718,368,14,992,8,95136016
12719,376,14,944,8,95065064
12720,848,14,944,8,95047136
12721,1192,14,920,8,95030072
12723,1984,14,888,8,95008896
12724,616,15,1008,8,94981656
12732,4736,14,976,64,94795288
12741,5048,15,976,8,94488696
12743,5008,16,848,8,94248872
12747,2640,14,976,8,94034696
12754,768,14,1032,8,98041976
12756,29536,13,952,8,97874808
12757,31504,13,960,16,97894824
12758,272176,13,976,8,97890328
12763,253824,13,1016,8,98067048
12764,2704,13,944,8,104203896
12779,184,12,968,8,107375776
12781,4416,12,968,64,107289776
12787,5926800,13,960,240,106580720
12792,30104,14,976,8,104634160
12797,92224,12,1032,64,104280168
12809,55936,12,1032,64,103700056
12815,180480,11,904,64,106901864
12820,5328,11,896,16,108582240
12822,32128,11,928,16,108549168
12823,4000,11,928,80,108567264
12824,4080,12,928,80,108564768
12827,1136,13,1040,16,108285232
12841,870240,13,1032,240,107336416
12846,28664,14,1024,8,107136736
12849,3180352,14,1032,64,106976944
12850,5933952,15,1032,128,106590040
12858,410176,15,1024,64,105776048
12859,401408,15,896,64,103942000
12860,400384,15,960,64,104031600
12910,408768,9,928,64,100422520
12913,1472,7,928,64,111035544
12917,3679616,8,864,64,108802936
12925,4293312,9,896,96,107154136
12931,4544,10,872,64,105373464
12935,3606784,10,800,64,104719480
12936,5184,11,800,64,104172184
12939,4416,9,960,64,112026072
12941,8298752,9,904,256,111212504
12942,1750016,10,904,256,111137240
12947,2422000,10,936,56,114351064
12962,1478400,11,896,64,111791000
12965,418752,12,896,64,111259352
12967,2120,12,992,40,110514072
12971,4720,13,992,80,110106392
12972,4640,14,992,80,110043672
12982,5183120,15,960,80,108360984
13012,413312,15,800,64,104861192
13014,2080,15,832,40,105153800
13019,267024,15,832,8,103874856
13020,7378688,15,840,128,104060472
13021,250000,16,840,8,103894408
13022,25840,17,840,40,103852504
13029,23136,17,872,16,101640312
13032,1728,17,856,32,101248512
13034,414464,18,792,64,100478352
13035,23424,18,840,16,100820784
13038,920,18,856,8,100033504
13039,320,18,856,8,99859392
13040,104240,18,840,16,99478232
13041,168,17,600,8,102017256
13042,776,17,608,8,101965432
13043,168,17,856,8,101896208
13044,184,17,856,8,101639632
13048,184,17,856,8,101265152
13049,1056,17,856,24,101095424
13050,1008,17,856,24,101033232
13051,1056,17,856,24,100775072
13052,1008,17,856,24,100665712
13054,176,17,536,8,100513096
13056,413184,17,536,64,100366008
13059,8208,18,600,24,99824152
13063,8232,18,792,24,99519320
13064,8256,19,792,24,99501384
13073,4016,17,776,16,106811000
13074,184,18,776,8,106633712
13075,176,19,776,8,105815624
13076,184,20,776,8,105809928
13078,7360,18,776,16,105697616
13079,7360,19,776,16,105388608
13080,7328,20,776,16,105383624
13084,23408,15,600,16,105399840
13089,28624,16,528,8,103580416
13090,23200,17,1040,16,103562320
13091,2948672,18,1040,64,103279280
13092,3178176,19,1040,64,103019904
13093,864256,14,928,16,109002992
13101,7376,14,960,16,105148376
13102,7360,15,960,16,104934664
13103,7376,16,960,16,104930520
13104,5968,14,928,16,104647320
13105,5984,15,928,16,104567400
13106,5968,16,928,16,104563256
13107,184,14,976,8,104566376
13108,176,15,928,8,104327112
13109,192,16,928,8,104324744
13110,5168,14,928,16,104298888
13111,4640,14,944,16,104222360
13112,4608,15,944,16,104221752
13149,3729472,12,952,64,108619664
13155,825280,10,952,32,105707880
13158,124224,11,952,64,103621336
13167,5183040,12,904,80,102021048
13168,7040,13,904,80,102003768
13170,3046080,14,896,240,101928312
13171,7360,15,896,16,101883960
13172,7376,16,896,16,101624184
13173,7360,17,896,16,101620152
13176,2421776,15,960,56,101011240
13179,5360,16,960,80,100273384
13183,267032,15,960,8,101924520
13185,250280,15,968,8,101999624
13191,1955968,16,968,128,100444088
13203,25840,17,1000,40,99674600
13214,411712,16,992,64,99656528
13216,12880,14,888,80,99962880
13235,5280,14,1008,96,99581072
